id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
3833,1785433799,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-X2OLRDSV4RKHRNG22IJHG5W7HI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,301319,493,301812,297728,297728,0,codex,upstream,0,0,,,0,3591,301319,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":301319,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":297728},""output_tokens"":493,""output_tokens_details"":{""reasoning_tokens"":302},""total_tokens"":301812}",0.000000,0,TOKEN-BPJZABWNZ3ULAFW5F5J654MO5A,gpt-5.6-sol,gpt-5.6-sol,none
3834,1785433800,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-IDPWMENOWYUI4S5TG6BG33CVYM,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,51679,436,52115,49920,49920,0,codex,upstream,0,0,,,0,1759,51679,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":51679,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":49920},""output_tokens"":436,""output_tokens_details"":{""reasoning_tokens"":298},""total_tokens"":52115}",0.000000,0,TOKEN-OUYDHZGYFSHUU3J2WMQZ7IU3RU,gpt-5.6-sol,gpt-5.6-sol,none
3835,1785433801,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-7HZVJTMBFSAC7NSDE2UZMR5G4Q,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248259,99,248358,243456,243456,0,codex,upstream,0,0,,,0,4803,248259,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248259,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":243456},""output_tokens"":99,""output_tokens_details"":{""reasoning_tokens"":8},""total_tokens"":248358}",0.000000,0,TOKEN-XUN364IUJ46AKCNBQKDK63BFB4,gpt-5.6-sol,gpt-5.6-sol,none
3836,1785433801,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DB5CTVI6VB3733YRH7C5WO5OOY,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,168869,197,169066,145920,145920,0,codex,upstream,0,0,,,0,22949,168869,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":168869,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":145920},""output_tokens"":197,""output_tokens_details"":{""reasoning_tokens"":12},""total_tokens"":169066}",0.000000,0,TOKEN-Y4YT7L2KMSZGDFW4RNH33PPVEU,gpt-5.6-sol,gpt-5.6-sol,none
3837,1785433805,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-3222SYVGYZXQBKFMA5MUFJUFMA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248371,36,248407,244480,244480,0,codex,upstream,0,0,,,0,3891,248371,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248371,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":36,""output_tokens_details"":{""reasoning_tokens"":13},""total_tokens"":248407}",0.000000,0,TOKEN-3ZGRH6TGN53X6FLF4A6YISUSGQ,gpt-5.6-sol,gpt-5.6-sol,none
3838,1785433806,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,68594,1929,70523,66048,66048,0,codex,upstream,0,0,,,0,2546,68594,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":68594,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":66048},""output_tokens"":1929,""output_tokens_details"":{""reasoning_tokens"":1679},""total_tokens"":70523}",0.000000,0,TOKEN-RPX4RQIP6IO4DK4KMMJAYOXFLQ,gpt-5.6-sol,gpt-5.6-sol,none
3839,1785433807,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-UEQC7QBRTV5P3HZMKVDDAEALNU,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,53512,122,53634,50944,50944,0,codex,upstream,0,0,,,0,2568,53512,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":53512,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":50944},""output_tokens"":122,""output_tokens_details"":{""reasoning_tokens"":15},""total_tokens"":53634}",0.000000,0,TOKEN-7P5FLGPZXSWIRNH4DPLIZ5VLKE,gpt-5.6-sol,gpt-5.6-sol,none
3840,1785433808,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-CUW75233HNOVRPIOTABYRSQK6E,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,236192,668,236860,229120,229120,0,codex,upstream,0,0,,,0,7072,236192,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":236192,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":229120},""output_tokens"":668,""output_tokens_details"":{""reasoning_tokens"":84},""total_tokens"":236860}",0.000000,0,TOKEN-HDQYV2U7LRFTWJMSVFTOLKRQZ4,gpt-5.6-sol,gpt-5.6-sol,none
3841,1785433808,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,270067,1197,271264,5888,5888,0,codex,upstream,0,0,,,0,264179,270067,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":270067,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":5888},""output_tokens"":1197,""output_tokens_details"":{""reasoning_tokens"":731},""total_tokens"":271264}",0.000000,0,TOKEN-OUZFLGL3LIS3NMCPS2VSDTXP2Q,gpt-5.6-sol,gpt-5.6-sol,none
3842,1785433814,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-2YEDSF2M7ZO63NFWQ5VQUVEKSE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,58459,183,58642,52992,52992,0,codex,upstream,0,0,,,0,5467,58459,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":58459,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":52992},""output_tokens"":183,""output_tokens_details"":{""reasoning_tokens"":71},""total_tokens"":58642}",0.000000,0,TOKEN-4QEJPCKRVCYVGMHVYCX2LTZPMI,gpt-5.6-sol,gpt-5.6-sol,none
3843,1785433815,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZHFGP3M6SH2TGJ3Q6ZFA52CU5E,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,305585,483,306068,300800,300800,0,codex,upstream,0,0,,,0,4785,305585,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":305585,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":300800},""output_tokens"":483,""output_tokens_details"":{""reasoning_tokens"":290},""total_tokens"":306068}",0.000000,0,TOKEN-JHEAHIXQDZ5GIJQ6HMN3V64OCQ,gpt-5.6-sol,gpt-5.6-sol,none
3844,1785433815,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,70590,299,70889,66048,66048,0,codex,upstream,0,0,,,0,4542,70590,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":70590,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":66048},""output_tokens"":299,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":70889}",0.000000,0,TOKEN-DASPW6RXUFSR5HLQ6IXZREIVD4,gpt-5.6-sol,gpt-5.6-sol,none
3845,1785433820,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-V4ZU5IB6JXHHKGFYHVPEL7CJBY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,320395,1018,321413,318208,318208,0,codex,upstream,0,0,,,0,2187,320395,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":320395,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":318208},""output_tokens"":1018,""output_tokens_details"":{""reasoning_tokens"":935},""total_tokens"":321413}",0.000000,0,TOKEN-AGYLBMWLWSY36R4OV2MBGDN4SA,gpt-5.6-sol,gpt-5.6-sol,none
3846,1785433822,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,112845,75,112920,83712,83712,0,codex,upstream,0,0,,,0,29133,112845,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":112845,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":83712},""output_tokens"":75,""output_tokens_details"":{""reasoning_tokens"":23},""total_tokens"":112920}",0.000000,0,TOKEN-G3TVHJUJTJOEDQKDP2L3MQ46CM,gpt-5.6-sol,gpt-5.6-sol,none
3847,1785433823,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-SWD2OONONC2X5MIHZ5XEHJ44EY,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,114757,4835,119592,0,0,0,codex,upstream,0,0,,,0,114757,114757,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":114757,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":4835,""output_tokens_details"":{""reasoning_tokens"":339},""total_tokens"":119592}",0.000000,0,TOKEN-5JSRDX42PMWU5QHXDYUYZNL2XQ,gpt-5.6-sol,gpt-5.6-sol,none
3848,1785433824,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,70956,235,71191,1536,1536,0,codex,upstream,0,0,,,0,69420,70956,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":70956,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":1536},""output_tokens"":235,""output_tokens_details"":{""reasoning_tokens"":151},""total_tokens"":71191}",0.000000,0,TOKEN-PVKCOZKSCXOKM5DPSRAXVXAPL4,gpt-5.6-sol,gpt-5.6-sol,none
3849,1785433825,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-SFIG3MVMXIHSPFQ5FI2JWWCNU4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,60564,345,60909,58112,58112,0,codex,upstream,0,0,,,0,2452,60564,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":60564,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":58112},""output_tokens"":345,""output_tokens_details"":{""reasoning_tokens"":103},""total_tokens"":60909}",0.000000,0,TOKEN-PHZU3GYSYB6YVT4BEEIF726TJ4,gpt-5.6-sol,gpt-5.6-sol,none
3850,1785433826,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-PBK53QSH6LM3K27A6K2R6PYAUM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,236933,820,237753,230144,230144,0,codex,upstream,0,0,,,0,6789,236933,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":236933,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":230144},""output_tokens"":820,""output_tokens_details"":{""reasoning_tokens"":450},""total_tokens"":237753}",0.000000,0,TOKEN-SR5WGK6VWWCS7MAUNZMPMWVUEE,gpt-5.6-sol,gpt-5.6-sol,none
3851,1785433826,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EOETQI7DQE7WS7QBW26B5XT4ZY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,326098,215,326313,320256,320256,0,codex,upstream,0,0,,,0,5842,326098,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":326098,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":320256},""output_tokens"":215,""output_tokens_details"":{""reasoning_tokens"":30},""total_tokens"":326313}",0.000000,0,TOKEN-FOMX3JTDKN2YH64LODSFS66CMQ,gpt-5.6-sol,gpt-5.6-sol,none
3852,1785433827,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,270674,372,271046,9984,9984,0,codex,upstream,0,0,,,0,260690,270674,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":270674,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":9984},""output_tokens"":372,""output_tokens_details"":{""reasoning_tokens"":67},""total_tokens"":271046}",0.000000,0,TOKEN-HEADUZH5IYW5DGOXNZW36DJPFE,gpt-5.6-sol,gpt-5.6-sol,none
3853,1785433831,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-XGNIHIBA4UOKAA7PMA5AK6ACNI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248432,43,248475,244480,244480,0,codex,upstream,0,0,,,0,3952,248432,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248432,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":43,""output_tokens_details"":{""reasoning_tokens"":13},""total_tokens"":248475}",0.000000,0,TOKEN-WMR3REP7RVXE6BAZKNXF6XJWW4,gpt-5.6-sol,gpt-5.6-sol,none
3854,1785433835,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-SWD2OONONC2X5MIHZ5XEHJ44EY,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,119657,277,119934,1536,1536,0,codex,upstream,0,0,,,0,118121,119657,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":119657,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":1536},""output_tokens"":277,""output_tokens_details"":{""reasoning_tokens"":19},""total_tokens"":119934}",0.000000,0,TOKEN-5QOUSV2JNGLY4Z7ZA5IVPNSJA4,gpt-5.6-sol,gpt-5.6-sol,none
3855,1785433837,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-QYPNLO7KBDZ34GLHQLRIGQRJ4A,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248494,114,248608,244480,244480,0,codex,upstream,0,0,,,0,4014,248494,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248494,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":114,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":248608}",0.000000,0,TOKEN-DGSYSN5MDZA4NJOOWJ3F4GLXG4,gpt-5.6-sol,gpt-5.6-sol,none
3856,1785433837,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-E6C2YVGN4GY355J6WZBXEFVQ5Y,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,237994,473,238467,230144,230144,0,codex,upstream,0,0,,,0,7850,237994,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":237994,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":230144},""output_tokens"":473,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":238467}",0.000000,0,TOKEN-LST34FXLIYEOQAZSOFTEQPQ4VY,gpt-5.6-sol,gpt-5.6-sol,none
3857,1785433840,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-QSFZTOAENNM7S2MP6PBZE46M6A,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248621,37,248658,244480,244480,0,codex,upstream,0,0,,,0,4141,248621,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248621,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":37,""output_tokens_details"":{""reasoning_tokens"":12},""total_tokens"":248658}",0.000000,0,TOKEN-XWBGAYWGKII6OIPATCUFK7NGXU,gpt-5.6-sol,gpt-5.6-sol,none
3858,1785433842,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,71258,734,71992,58880,58880,0,codex,upstream,0,0,,,0,12378,71258,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":71258,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":58880},""output_tokens"":734,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":71992}",0.000000,0,TOKEN-PWQTZ2YQPTCT5GRJKUHZMAS344,gpt-5.6-sol,gpt-5.6-sol,none
3859,1785433844,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-3P2CEYPT2CUHY42AVVVVMOTQQA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248677,106,248783,244480,244480,0,codex,upstream,0,0,,,0,4197,248677,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248677,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":106,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":248783}",0.000000,0,TOKEN-LL6KFXBO4VLH566R6ARIGEOSWQ,gpt-5.6-sol,gpt-5.6-sol,none
3860,1785433847,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-3M6A27PUF6EZ4OGFMJXTU5G6L4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,145550,1722,147272,5888,5888,0,codex,upstream,0,0,,,0,139662,145550,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":145550,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":5888},""output_tokens"":1722,""output_tokens_details"":{""reasoning_tokens"":1622},""total_tokens"":147272}",0.000000,0,TOKEN-CLHHFBEE75ZMYVZBF53QMJSCRM,gpt-5.6-sol,gpt-5.6-sol,none
3861,1785433847,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-CJM3UHZKU6ZUOX6J7BNPRBUWGQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,248796,34,248830,244480,244480,0,codex,upstream,0,0,,,0,4316,248796,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":248796,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":244480},""output_tokens"":34,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":248830}",0.000000,0,TOKEN-YCJTTXKM63CFEZGXU6O3JDJTOQ,gpt-5.6-sol,gpt-5.6-sol,none
3862,1785433848,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-3MDQ7QZGBMLUXNY44CEXIJ36R4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,307657,1474,309131,304896,304896,0,codex,upstream,0,0,,,0,2761,307657,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":307657,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":304896},""output_tokens"":1474,""output_tokens_details"":{""reasoning_tokens"":743},""total_tokens"":309131}",0.000000,0,TOKEN-6NF2EB363CPV6RFMHFVETGOZII,gpt-5.6-sol,gpt-5.6-sol,none
3863,1785433848,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-SWD2OONONC2X5MIHZ5XEHJ44EY,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,121376,383,121759,1536,1536,0,codex,upstream,0,0,,,0,119840,121376,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":121376,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":1536},""output_tokens"":383,""output_tokens_details"":{""reasoning_tokens"":38},""total_tokens"":121759}",0.000000,0,TOKEN-TY74IGSFJIHSN5LKJ6MHHLM2SM,gpt-5.6-sol,gpt-5.6-sol,none
3864,1785433848,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,271074,39,271113,178944,178944,0,codex,upstream,0,0,,,0,92130,271074,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":271074,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":178944},""output_tokens"":39,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":271113}",0.000000,0,TOKEN-RBXSNM3MC2UHFAWT5RCUAE4XVA,gpt-5.6-sol,gpt-5.6-sol,none
3865,1785433849,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,72059,122,72181,54784,54784,0,codex,upstream,0,0,,,0,17275,72059,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":72059,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":54784},""output_tokens"":122,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":72181}",0.000000,0,TOKEN-KPF7HVP64Y32474LMU3D7IM72M,gpt-5.6-sol,gpt-5.6-sol,none
3866,1785433851,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JLTQAPVYM4LS7QYH7LHTHO463I,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,327681,1102,328783,325376,325376,0,codex,upstream,0,0,,,0,2305,327681,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":327681,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":325376},""output_tokens"":1102,""output_tokens_details"":{""reasoning_tokens"":786},""total_tokens"":328783}",0.000000,0,TOKEN-ANT4VT6ZC6SWFOVBWQ5QUVSHBY,gpt-5.6-sol,gpt-5.6-sol,none
3867,1785433859,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-7KLAE7OOYZWY6USV3OEM7W54DQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,72248,307,72555,0,0,0,codex,upstream,0,0,,,0,72248,72248,0,0,prompt_cache_key,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":72248,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":307,""output_tokens_details"":{""reasoning_tokens"":37},""total_tokens"":72555}",0.000000,0,TOKEN-RCDAMGIH7ZC2BCJTKYWJW6GRPQ,gpt-5.6-sol,gpt-5.6-sol,none
