request_id,tier,target,selection_type,status_class,fallback_target,created_at
REQ-FZ2TPY24DYRWB5NOQY5THLN6W4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-INCOOBRNQADQDPCDXRDXRNVQQI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-INCOOBRNQADQDPCDXRDXRNVQQI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447196
REQ-INCOOBRNQADQDPCDXRDXRNVQQI,1,account_pool_group:claude,across,upstream_5xx,,1785447196
REQ-FZ2TPY24DYRWB5NOQY5THLN6W4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447196
REQ-FZ2TPY24DYRWB5NOQY5THLN6W4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447196
REQ-YRXYHTPGL6U4RIHJUJ5VWGBSB4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-YRXYHTPGL6U4RIHJUJ5VWGBSB4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447196
REQ-YRXYHTPGL6U4RIHJUJ5VWGBSB4,1,account_pool_group:claude,across,upstream_5xx,,1785447196
REQ-G3P4BH2NMR4WBS7KLWHDN7BH7A,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-G3P4BH2NMR4WBS7KLWHDN7BH7A,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447196
REQ-XJ4RFWZKB2J6U3D2BZDXK5JHOU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-XJ4RFWZKB2J6U3D2BZDXK5JHOU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447196
REQ-G3P4BH2NMR4WBS7KLWHDN7BH7A,1,account_pool_group:antigravity,across,upstream_5xx,,1785447196
REQ-XJ4RFWZKB2J6U3D2BZDXK5JHOU,1,account_pool_group:antigravity,across,upstream_5xx,,1785447196
REQ-2AT227BAWJDBZ5BR4FIMFAFJNM,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447196
REQ-KLGJWYU2UEQJWGCSZLDDA2CVMY,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447196
REQ-2AT227BAWJDBZ5BR4FIMFAFJNM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447196
REQ-KLGJWYU2UEQJWGCSZLDDA2CVMY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447196
REQ-QXSR5ODUUAGTHIPKPLGQKTOQNU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447196
REQ-QXSR5ODUUAGTHIPKPLGQKTOQNU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447196
REQ-2AT227BAWJDBZ5BR4FIMFAFJNM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447196
REQ-KLGJWYU2UEQJWGCSZLDDA2CVMY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447196
REQ-QXSR5ODUUAGTHIPKPLGQKTOQNU,1,account_pool_group:claude,across,upstream_5xx,,1785447196
REQ-SWLAETXAZCNCQVF5EFBXQ2AUYM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-SWLAETXAZCNCQVF5EFBXQ2AUYM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-SWLAETXAZCNCQVF5EFBXQ2AUYM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-LW5JFLO27MP2IZXZATVSNQ6PXE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-LW5JFLO27MP2IZXZATVSNQ6PXE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-LW5JFLO27MP2IZXZATVSNQ6PXE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-FEYUWQV53S3L2QB75CP75MLSUA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-FEYUWQV53S3L2QB75CP75MLSUA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-FEYUWQV53S3L2QB75CP75MLSUA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-WBPBKHDTJD6MS2IYGHLRK7FY74,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-WBPBKHDTJD6MS2IYGHLRK7FY74,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447197
REQ-WBPBKHDTJD6MS2IYGHLRK7FY74,1,account_pool_group:claude,across,upstream_5xx,,1785447197
REQ-XJVHKI3LUBLMTMB57NJZGV3NGA,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447197
REQ-XJVHKI3LUBLMTMB57NJZGV3NGA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-XJVHKI3LUBLMTMB57NJZGV3NGA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-7FLEJ7ACKYRBWXLRHVSVLBLFOY,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-2LK3IMYTKGHUVDTV6PFGA7TVNM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447197
REQ-2LK3IMYTKGHUVDTV6PFGA7TVNM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-2LK3IMYTKGHUVDTV6PFGA7TVNM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-7FLEJ7ACKYRBWXLRHVSVLBLFOY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447197
REQ-7FLEJ7ACKYRBWXLRHVSVLBLFOY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447197
REQ-GPMSH72T55K6LKZSJ6XLHINLWY,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447198
REQ-GPMSH72T55K6LKZSJ6XLHINLWY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447198
REQ-GPMSH72T55K6LKZSJ6XLHINLWY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447198
REQ-BHYUMUVFGNEAGDH32IJBIT22NE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-BHYUMUVFGNEAGDH32IJBIT22NE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447198
REQ-BHYUMUVFGNEAGDH32IJBIT22NE,1,account_pool_group:claude,across,upstream_5xx,,1785447198
REQ-S2BEJ3A3WZS72S63OBCR3F53YU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-S2BEJ3A3WZS72S63OBCR3F53YU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447198
REQ-S2BEJ3A3WZS72S63OBCR3F53YU,1,account_pool_group:claude,across,upstream_5xx,,1785447198
REQ-XN5GPY2BR63LXA3XYG3VHN6XRA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-XN5GPY2BR63LXA3XYG3VHN6XRA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447198
REQ-XN5GPY2BR63LXA3XYG3VHN6XRA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447198
REQ-ZBZM56HIB5S2HAEOWYKF6XT3OI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-ZBZM56HIB5S2HAEOWYKF6XT3OI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447198
REQ-ZBZM56HIB5S2HAEOWYKF6XT3OI,1,account_pool_group:antigravity,across,upstream_5xx,,1785447198
REQ-WKR3DT6CFOJMIRZLNXM2F7FWTQ,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447198
REQ-XU6RAW3ZODMN27GXY472FT7S4E,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-Z2FGSO6OCBY4NXF7PF4LP3ZBEQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447198
REQ-XU6RAW3ZODMN27GXY472FT7S4E,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447198
REQ-WKR3DT6CFOJMIRZLNXM2F7FWTQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447198
REQ-XU6RAW3ZODMN27GXY472FT7S4E,1,account_pool_group:antigravity,across,upstream_5xx,,1785447198
REQ-WKR3DT6CFOJMIRZLNXM2F7FWTQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447198
REQ-Z2FGSO6OCBY4NXF7PF4LP3ZBEQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447198
REQ-GRUED2CPAO76JN4LNA7JOB2CZI,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447198
REQ-Z2FGSO6OCBY4NXF7PF4LP3ZBEQ,1,account_pool_group:claude,across,upstream_5xx,,1785447198
REQ-7WKLXE7S57L5FD2IIEG6GXGP5A,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447199
REQ-7WKLXE7S57L5FD2IIEG6GXGP5A,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447199
REQ-7WKLXE7S57L5FD2IIEG6GXGP5A,1,account_pool_group:claude,across,upstream_5xx,,1785447199
REQ-XT7YMYXAXOTBQQUFDKRUG72CGM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447199
REQ-XT7YMYXAXOTBQQUFDKRUG72CGM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447199
REQ-XT7YMYXAXOTBQQUFDKRUG72CGM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447199
REQ-4CNFIMZ3MTOUII4HYSA6WVARVU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447199
REQ-4CNFIMZ3MTOUII4HYSA6WVARVU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447199
REQ-4CNFIMZ3MTOUII4HYSA6WVARVU,1,account_pool_group:antigravity,across,upstream_5xx,,1785447199
REQ-GLGMAGYACBJXTVF3QYIUUHYKX4,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447200
REQ-GLGMAGYACBJXTVF3QYIUUHYKX4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-GRUED2CPAO76JN4LNA7JOB2CZI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-GLGMAGYACBJXTVF3QYIUUHYKX4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447200
REQ-3Y7SS7SOOEP2Y6RK7OE2NQDIME,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447200
REQ-3Y7SS7SOOEP2Y6RK7OE2NQDIME,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-3Y7SS7SOOEP2Y6RK7OE2NQDIME,1,account_pool_group:antigravity,across,upstream_5xx,,1785447200
REQ-J5SYJ53KFEX5GT2BDJQOKVXPBQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447200
REQ-J5SYJ53KFEX5GT2BDJQOKVXPBQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447200
REQ-J5SYJ53KFEX5GT2BDJQOKVXPBQ,1,account_pool_group:claude,across,upstream_5xx,,1785447200
REQ-ZAFM5YY5XEBPYCAVHCJOALZUQE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447200
REQ-ZAFM5YY5XEBPYCAVHCJOALZUQE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447200
REQ-ZAFM5YY5XEBPYCAVHCJOALZUQE,1,account_pool_group:claude,across,upstream_5xx,,1785447200
REQ-GSYW55D2E5CFOBPNZUOV2I6Z4M,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447200
REQ-GSYW55D2E5CFOBPNZUOV2I6Z4M,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-GSYW55D2E5CFOBPNZUOV2I6Z4M,1,account_pool_group:antigravity,across,upstream_5xx,,1785447200
REQ-BP67MMEOZK5LEBSBQGMPAIB2VQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447200
REQ-T2R2LUYWDQSBVKOXUWON5FDMBI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447200
REQ-BP67MMEOZK5LEBSBQGMPAIB2VQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-BP67MMEOZK5LEBSBQGMPAIB2VQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447200
REQ-T2R2LUYWDQSBVKOXUWON5FDMBI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447200
REQ-DXO6AUFDTA3R3OCPCCZH73HPZM,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447200
REQ-DXO6AUFDTA3R3OCPCCZH73HPZM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-T2R2LUYWDQSBVKOXUWON5FDMBI,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-DXO6AUFDTA3R3OCPCCZH73HPZM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-6VEZGOUE6KS6ITHRZWCDPIP3HQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-6VEZGOUE6KS6ITHRZWCDPIP3HQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447201
REQ-6VEZGOUE6KS6ITHRZWCDPIP3HQ,1,account_pool_group:claude,across,upstream_5xx,,1785447201
REQ-LZGU3TNVTVZHBRB7XDOINV6HD4,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447201
REQ-LZGU3TNVTVZHBRB7XDOINV6HD4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-LZGU3TNVTVZHBRB7XDOINV6HD4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-4ET4SJF3XBTBS5IN6SK5PUERLE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-4ET4SJF3XBTBS5IN6SK5PUERLE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-4ET4SJF3XBTBS5IN6SK5PUERLE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-GRUED2CPAO76JN4LNA7JOB2CZI,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-LYN4L5HKE24TTVKPW4X66KULQM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-I3IFP6D7HDA47U6RSFRGY4GFGQ,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447201
REQ-MDTHBBVSHIQHXMY5FBAE3MBWBA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-I3IFP6D7HDA47U6RSFRGY4GFGQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-MDTHBBVSHIQHXMY5FBAE3MBWBA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-LYN4L5HKE24TTVKPW4X66KULQM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447201
REQ-I3IFP6D7HDA47U6RSFRGY4GFGQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-MDTHBBVSHIQHXMY5FBAE3MBWBA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-LYN4L5HKE24TTVKPW4X66KULQM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447201
REQ-ZHADPUYLIGY5PBDQSKZJ74WV3Q,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-ZHADPUYLIGY5PBDQSKZJ74WV3Q,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447201
REQ-ZHADPUYLIGY5PBDQSKZJ74WV3Q,1,account_pool_group:claude,across,upstream_5xx,,1785447201
REQ-NJHRBOMMRPB4KCWMW33BREXKIY,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447201
REQ-NJHRBOMMRPB4KCWMW33BREXKIY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447201
REQ-NJHRBOMMRPB4KCWMW33BREXKIY,1,account_pool_group:claude,across,upstream_5xx,,1785447201
REQ-TX34LFFJ3NRTNZ6HG4QUWN5QV4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-I6S4D3TCVC3W4EMABKGRYP7AL4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-TX34LFFJ3NRTNZ6HG4QUWN5QV4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-Y3NQPAWY37KBLWZUFYEWZXJND4,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447202
REQ-I6S4D3TCVC3W4EMABKGRYP7AL4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447202
REQ-TX34LFFJ3NRTNZ6HG4QUWN5QV4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-Y3NQPAWY37KBLWZUFYEWZXJND4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-I6S4D3TCVC3W4EMABKGRYP7AL4,1,account_pool_group:claude,across,upstream_5xx,,1785447202
REQ-Y3NQPAWY37KBLWZUFYEWZXJND4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-4H7STO2DZ2HPOAIL7TQNSBJ3NQ,0,account_pool_group:gpt-pro,bound,success,,1785447202
REQ-UPFMVKANCDKN5NRSCJ7ES3CBNU,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447202
REQ-UPFMVKANCDKN5NRSCJ7ES3CBNU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-UPFMVKANCDKN5NRSCJ7ES3CBNU,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-VLKFEPTOWSHHYXF6LBX7E6YCYQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-VLKFEPTOWSHHYXF6LBX7E6YCYQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-VLKFEPTOWSHHYXF6LBX7E6YCYQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-UY5DJQIV47HQJTX6PXFNIOBRK4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-UY5DJQIV47HQJTX6PXFNIOBRK4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447202
REQ-UY5DJQIV47HQJTX6PXFNIOBRK4,1,account_pool_group:claude,across,upstream_5xx,,1785447202
REQ-FIUFZV7XH6ABYLZFF4MOANBVZM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-FIUFZV7XH6ABYLZFF4MOANBVZM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-FIUFZV7XH6ABYLZFF4MOANBVZM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-GC2AOVQDPTSUBXMVSUTLC4BONQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447202
REQ-GC2AOVQDPTSUBXMVSUTLC4BONQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447202
REQ-GC2AOVQDPTSUBXMVSUTLC4BONQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447202
REQ-IKU35MRQVU3JJEKYASF2AFDRLQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-ZNBIASTFXOAPBEVKVAVH6F4FVU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-ZNBIASTFXOAPBEVKVAVH6F4FVU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447203
REQ-IKU35MRQVU3JJEKYASF2AFDRLQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447203
REQ-IKU35MRQVU3JJEKYASF2AFDRLQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447203
REQ-ZNBIASTFXOAPBEVKVAVH6F4FVU,1,account_pool_group:claude,across,upstream_5xx,,1785447203
REQ-RQSNQRGE2AIDMAREBE45HUKUQE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-RQSNQRGE2AIDMAREBE45HUKUQE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447203
REQ-RQSNQRGE2AIDMAREBE45HUKUQE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447203
REQ-CWCMIPRLNK27DIKWCTGMGVYPW4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-CWCMIPRLNK27DIKWCTGMGVYPW4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447203
REQ-CWCMIPRLNK27DIKWCTGMGVYPW4,1,account_pool_group:claude,across,upstream_5xx,,1785447203
REQ-CBGWDOUPQUS7YBU2EXFETL74N4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-CBGWDOUPQUS7YBU2EXFETL74N4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447203
REQ-CBGWDOUPQUS7YBU2EXFETL74N4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447203
REQ-2JOCBORJXKFK775J4M2XZJ6GSE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447203
REQ-2JOCBORJXKFK775J4M2XZJ6GSE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447203
REQ-2JOCBORJXKFK775J4M2XZJ6GSE,1,account_pool_group:claude,across,upstream_5xx,,1785447203
REQ-Y5LMHHT3I44QK3IG6NEHN6E644,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447203
REQ-Y5LMHHT3I44QK3IG6NEHN6E644,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447203
REQ-Y5LMHHT3I44QK3IG6NEHN6E644,1,account_pool_group:antigravity,across,upstream_5xx,,1785447203
REQ-CF5XMGUFYZK7MNY3OYNVJW7REY,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447204
REQ-CF5XMGUFYZK7MNY3OYNVJW7REY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-CF5XMGUFYZK7MNY3OYNVJW7REY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-OGZ3NUVNLPQL43EX5GXKWX6AQY,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-OGZ3NUVNLPQL43EX5GXKWX6AQY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447204
REQ-OGZ3NUVNLPQL43EX5GXKWX6AQY,1,account_pool_group:claude,across,upstream_5xx,,1785447204
REQ-I75MYMNGR65Q2C3W6GDPSDFSQI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-XGO4TJUBITUB663ND5IJRXZIKQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-I75MYMNGR65Q2C3W6GDPSDFSQI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-I75MYMNGR65Q2C3W6GDPSDFSQI,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-XGO4TJUBITUB663ND5IJRXZIKQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-KIPYLGMJC4LFOHDTXI726BR6LM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-XGO4TJUBITUB663ND5IJRXZIKQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-KIPYLGMJC4LFOHDTXI726BR6LM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447204
REQ-Z7CRFT6EN3VEW2HZKW6TRWKUJI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-Z7CRFT6EN3VEW2HZKW6TRWKUJI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-KIPYLGMJC4LFOHDTXI726BR6LM,1,account_pool_group:claude,across,upstream_5xx,,1785447204
REQ-Z7CRFT6EN3VEW2HZKW6TRWKUJI,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-GYXOKBFW4K3GBQQL7WSK5RJXPU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-GYXOKBFW4K3GBQQL7WSK5RJXPU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-GYXOKBFW4K3GBQQL7WSK5RJXPU,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-BZGHX2F2OKVMPRZIIPOOMDH6TE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447204
REQ-BZGHX2F2OKVMPRZIIPOOMDH6TE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447204
REQ-BZGHX2F2OKVMPRZIIPOOMDH6TE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447204
REQ-JZK5CRMO4IXR2IO22ER4J4NIIA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447205
REQ-JZK5CRMO4IXR2IO22ER4J4NIIA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447205
REQ-VVOG2GR3TI733X3VV2JTXUEYT4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447205
REQ-JZK5CRMO4IXR2IO22ER4J4NIIA,1,account_pool_group:claude,across,upstream_5xx,,1785447205
REQ-VVOG2GR3TI733X3VV2JTXUEYT4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447205
REQ-VVOG2GR3TI733X3VV2JTXUEYT4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447205
REQ-QXETRTEUPNEUHOQ2INOZDPBY5U,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447205
REQ-QXETRTEUPNEUHOQ2INOZDPBY5U,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447205
REQ-QXETRTEUPNEUHOQ2INOZDPBY5U,1,account_pool_group:antigravity,across,upstream_5xx,,1785447205
