id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
1910,1785429926,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-NEA5SIHQICFXD32VQELO52Z33A,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,166907,582,167489,166656,166656,0,codex,upstream,0,0,,,0,251,166907,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":166907,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":166656},""output_tokens"":582,""output_tokens_details"":{""reasoning_tokens"":233},""total_tokens"":167489}",0.000000,0,TOKEN-635SOVX6CS6TCZDHSDMRWG32BM,gpt-5.6-sol,gpt-5.6-sol,none
1911,1785429932,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,85309,39,85348,82688,82688,0,codex,upstream,0,0,,,0,2621,85309,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":85309,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":82688},""output_tokens"":39,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":85348}",0.000000,0,TOKEN-E64MR7M2CTOWO6HSFJSYILTR7Y,gpt-5.6-sol,gpt-5.6-sol,none
1912,1785429932,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-634FUEKTQB3COFCV5VZ2JBSU6E,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,100537,1483,102020,94976,94976,0,codex,upstream,0,0,,,0,5561,100537,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":100537,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":94976},""output_tokens"":1483,""output_tokens_details"":{""reasoning_tokens"":733},""total_tokens"":102020}",0.000000,0,TOKEN-JB7PKYCKVKBXUEM3RCFNL5ORRI,gpt-5.6-sol,gpt-5.6-sol,none
1913,1785429935,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQT4ZY4SSHWVSDKSSNNBE3PXM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,181928,1081,183009,180992,180992,0,codex,upstream,0,0,,,0,936,181928,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":181928,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":180992},""output_tokens"":1081,""output_tokens_details"":{""reasoning_tokens"":385},""total_tokens"":183009}",0.000000,0,TOKEN-UIH4SW6FC44IPNBTEOWYBOBPLY,gpt-5.6-sol,gpt-5.6-sol,none
1914,1785429938,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-J3C2WAGXW3EN6UEIGWXZ2MGDYM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,102075,204,102279,100096,100096,0,codex,upstream,0,0,,,0,1979,102075,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":102075,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":100096},""output_tokens"":204,""output_tokens_details"":{""reasoning_tokens"":31},""total_tokens"":102279}",0.000000,0,TOKEN-TMQ7OOANCY2JZ62MQVKIHN6H5U,gpt-5.6-sol,gpt-5.6-sol,none
1915,1785429940,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-KNMEO2UHHAAFTMCOGP2FLZ2EJI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,183075,212,183287,180992,180992,0,codex,upstream,0,0,,,0,2083,183075,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":183075,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":180992},""output_tokens"":212,""output_tokens_details"":{""reasoning_tokens"":8},""total_tokens"":183287}",0.000000,0,TOKEN-2WEVA32PFAWOZ6RZKNMNI5KQBI,gpt-5.6-sol,gpt-5.6-sol,none
1916,1785429945,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-NLE4MG2GX7CPT5RLQ2I7DRM3WI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,183361,194,183555,182016,182016,0,codex,upstream,0,0,,,0,1345,183361,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":183361,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":182016},""output_tokens"":194,""output_tokens_details"":{""reasoning_tokens"":82},""total_tokens"":183555}",0.000000,0,TOKEN-UDVXVKCNUF7WHTWS2GTGEKTIGI,gpt-5.6-sol,gpt-5.6-sol,none
1917,1785429949,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,86403,342,86745,82688,82688,0,codex,upstream,0,0,,,0,3715,86403,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":86403,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":82688},""output_tokens"":342,""output_tokens_details"":{""reasoning_tokens"":117},""total_tokens"":86745}",0.000000,0,TOKEN-NBJSF7PCRCM5A7JT3M52P4IDUU,gpt-5.6-sol,gpt-5.6-sol,none
1918,1785429950,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QCNYZ6TUOYQNH3S676S2Z2W5NU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,183605,124,183729,183040,183040,0,codex,upstream,0,0,,,0,565,183605,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":183605,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":183040},""output_tokens"":124,""output_tokens_details"":{""reasoning_tokens"":31},""total_tokens"":183729}",0.000000,0,TOKEN-57IXW6B2OBKNG7GQHWRJ2DDC2I,gpt-5.6-sol,gpt-5.6-sol,none
1919,1785429954,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-673JKMUP2IHR2Y5L7D7OTMVDOE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,168601,482,169083,166656,166656,0,codex,upstream,0,0,,,0,1945,168601,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":168601,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":166656},""output_tokens"":482,""output_tokens_details"":{""reasoning_tokens"":280},""total_tokens"":169083}",0.000000,0,TOKEN-R3LZ6EDUDPSUXH3WVWXZKD75OI,gpt-5.6-sol,gpt-5.6-sol,none
1920,1785429958,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-TETMM4FWC3CXO6GZL4D6UPYV6U,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,claude-opus-4-6,527,11,538,0,0,0,claude,upstream,0,0,,,0,527,527,0,0,x-claude-code-session-id,true_conversation,0,,,,0,,,1h,1,2,"[{""section"":""system"",""message_index"":-1,""block_index"":2,""type"":""text"",""token_estimate"":302,""hash"":""1bd87d031d0a28e7"",""ttl"":""1h""},{""section"":""messages"",""type"":""text"",""token_estimate"":58,""hash"":""54090267b842a1be"",""ttl"":""1h""}]",0,395,0,0,,1,0,1,0,0,"{""input_tokens"":527,""output_tokens"":11}",0.000000,0,TOKEN-BOQPPFMU27W3CSDQKNW753N6KE,claude-opus-4-6,claude-opus-4-6,none
1921,1785429963,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-TETMM4FWC3CXO6GZL4D6UPYV6U,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,claude-opus-4-6,3,5,4161,4153,4153,0,claude,upstream,1,0,,,0,3,4156,0,0,x-claude-code-session-id,true_conversation,0,,,,0,,,1h,1,3,"[{""section"":""system"",""message_index"":-1,""block_index"":2,""type"":""text"",""token_estimate"":4141,""hash"":""8bbb0d933ff3aeda"",""ttl"":""1h""},{""section"":""messages"",""type"":""text"",""token_estimate"":76,""hash"":""cf1993c30313d36f"",""ttl"":""1h""},{""section"":""messages"",""block_index"":1,""type"":""text"",""token_estimate"":10,""hash"":""b502e9f08c137128"",""ttl"":""1h""}]",0,4262,1,0,,1,1,1,0,0,"{""cache_read_input_tokens"":4153,""input_tokens"":3,""output_tokens"":5}",0.000000,0,TOKEN-ZVAUHPNO4MVTFC22J77J7T353M,claude-opus-4-6,claude-opus-4-6,none
1922,1785429964,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-2D2HY4STNATYDN5S6JYOQTY5AQ,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,103180,947,104127,101120,101120,0,codex,upstream,0,0,,,0,2060,103180,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":103180,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":101120},""output_tokens"":947,""output_tokens_details"":{""reasoning_tokens"":769},""total_tokens"":104127}",0.000000,0,TOKEN-IRZZK54QEP5NAX56QZER27DG3Y,gpt-5.6-sol,gpt-5.6-sol,none
1923,1785429968,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-U2A2SCF7UCJ47BJZVVQLTCMZ44,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,184594,901,185495,183040,183040,0,codex,upstream,0,0,,,0,1554,184594,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":184594,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":183040},""output_tokens"":901,""output_tokens_details"":{""reasoning_tokens"":102},""total_tokens"":185495}",0.000000,0,TOKEN-STBO4IUN7WUEJAAUDRKGFYUE64,gpt-5.6-sol,gpt-5.6-sol,none
1924,1785429972,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,88499,749,89248,83712,83712,0,codex,upstream,0,0,,,0,4787,88499,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":88499,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":83712},""output_tokens"":749,""output_tokens_details"":{""reasoning_tokens"":286},""total_tokens"":89248}",0.000000,0,TOKEN-DMVPZYYFDTV5NHIER4S7FF5QCA,gpt-5.6-sol,gpt-5.6-sol,none
1925,1785429972,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-5NYJVBTFMFEHH5YYV24VCKWGUA,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,104174,153,104327,102144,102144,0,codex,upstream,0,0,,,0,2030,104174,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":104174,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":102144},""output_tokens"":153,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":104327}",0.000000,0,TOKEN-4BE5LLZUM67GORY26DUPPCBSUI,gpt-5.6-sol,gpt-5.6-sol,none
1926,1785429974,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-IDPKJYVSAKL7VD4DEX4BMYZVBY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185546,250,185796,184064,184064,0,codex,upstream,0,0,,,0,1482,185546,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185546,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":184064},""output_tokens"":250,""output_tokens_details"":{""reasoning_tokens"":65},""total_tokens"":185796}",0.000000,0,TOKEN-2SDVC5XUP3HYIB6PS75FU7XGCM,gpt-5.6-sol,gpt-5.6-sol,none
1927,1785429979,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-XEULID7HFWMKOCPPMUYNWKM3HE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,169846,637,170483,167680,167680,0,codex,upstream,0,0,,,0,2166,169846,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":169846,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":167680},""output_tokens"":637,""output_tokens_details"":{""reasoning_tokens"":336},""total_tokens"":170483}",0.000000,0,TOKEN-ZE5WBHXIIUTH5FHFSWVBRKHEOM,gpt-5.6-sol,gpt-5.6-sol,none
1928,1785429980,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,183719,4561,188280,183040,183040,0,codex,upstream,0,0,,,0,679,183719,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":183719,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":183040},""output_tokens"":4561,""output_tokens_details"":{""reasoning_tokens"":1003},""total_tokens"":188280}",0.000000,0,TOKEN-QSNOWS52R36BMVT55PP6UV4QMA,gpt-5.6-sol,gpt-5.6-sol,none
1929,1785429985,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,89373,94,89467,85760,85760,0,codex,upstream,0,0,,,0,3613,89373,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":89373,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":85760},""output_tokens"":94,""output_tokens_details"":{""reasoning_tokens"":13},""total_tokens"":89467}",0.000000,0,TOKEN-BWNFCBUBAAQYSBGMUBDE6PYVHI,gpt-5.6-sol,gpt-5.6-sol,none
1930,1785429985,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DEOJR7MMAWAWCTIYOVR3MXNHSY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185953,411,186364,185088,185088,0,codex,upstream,0,0,,,0,865,185953,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185953,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":411,""output_tokens_details"":{""reasoning_tokens"":160},""total_tokens"":186364}",0.000000,0,TOKEN-GBAITGFT5NZRPV4GTBB3YGK5IQ,gpt-5.6-sol,gpt-5.6-sol,none
1931,1785429986,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,188304,132,188436,183040,183040,0,codex,upstream,0,0,,,0,5264,188304,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":188304,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":183040},""output_tokens"":132,""output_tokens_details"":{""reasoning_tokens"":45},""total_tokens"":188436}",0.000000,0,TOKEN-HBWPNIOWRS2WU6VQX7EQ2C5R54,gpt-5.6-sol,gpt-5.6-sol,none
1932,1785429991,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-IXIMWBLHFMOLI2XFS3FZHRRPTA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,173203,202,173405,169728,169728,0,codex,upstream,0,0,,,0,3475,173203,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":173203,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":169728},""output_tokens"":202,""output_tokens_details"":{""reasoning_tokens"":82},""total_tokens"":173405}",0.000000,0,TOKEN-DIAJFSV5ZT6GXWBYHZW4NW5DA4,gpt-5.6-sol,gpt-5.6-sol,none
1933,1785429998,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,188460,429,188889,188160,188160,0,codex,upstream,0,0,,,0,300,188460,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":188460,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":188160},""output_tokens"":429,""output_tokens_details"":{""reasoning_tokens"":253},""total_tokens"":188889}",0.000000,0,TOKEN-3GQNKYS2JYVDQMB7DXPTLCNQWQ,gpt-5.6-sol,gpt-5.6-sol,none
1934,1785430001,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-NW2BHKAMCG2LCU7UU6T2EVSJL4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,186201,302,186503,172800,172800,0,codex,upstream,0,0,,,0,13401,186201,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":186201,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":172800},""output_tokens"":302,""output_tokens_details"":{""reasoning_tokens"":98},""total_tokens"":186503}",0.000000,0,TOKEN-6WIPY676KVC5N73PECDOI4DAZI,gpt-5.6-sol,gpt-5.6-sol,none
1935,1785430002,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,90811,458,91269,86784,86784,0,codex,upstream,0,0,,,0,4027,90811,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":90811,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":86784},""output_tokens"":458,""output_tokens_details"":{""reasoning_tokens"":7},""total_tokens"":91269}",0.000000,0,TOKEN-2HQ6FOYKBS6YP5QU3PKYNAKLSM,gpt-5.6-sol,gpt-5.6-sol,none
1936,1785430005,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-VQW6H6EBKB2HPD6EJTDDG74QS4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,105084,63,105147,103168,103168,0,codex,upstream,0,0,,,0,1916,105084,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":105084,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":103168},""output_tokens"":63,""output_tokens_details"":{""reasoning_tokens"":24},""total_tokens"":105147}",0.000000,0,TOKEN-AMHYMMCWF443X5H6PUGUEMJP2E,gpt-5.6-sol,gpt-5.6-sol,none
1937,1785430012,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-NUUCYLR6O74DZAVM32VVAEK3II,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,186413,1396,187809,185088,185088,0,codex,upstream,0,0,,,0,1325,186413,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":186413,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":1396,""output_tokens_details"":{""reasoning_tokens"":579},""total_tokens"":187809}",0.000000,0,TOKEN-MM2RJOD4566RA6MPIBJM7HANIY,gpt-5.6-sol,gpt-5.6-sol,none
1938,1785430012,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,189055,447,189502,188160,188160,0,codex,upstream,0,0,,,0,895,189055,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":189055,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":188160},""output_tokens"":447,""output_tokens_details"":{""reasoning_tokens"":115},""total_tokens"":189502}",0.000000,0,TOKEN-EUBNE5LYTWSCOGPEU6RREAND6E,gpt-5.6-sol,gpt-5.6-sol,none
1939,1785430018,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-ZM4H4KJ6YTKF2J66LZ2ZIN7AFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,91293,128,91421,87808,87808,0,codex,upstream,0,0,,,0,3485,91293,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":91293,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":87808},""output_tokens"":128,""output_tokens_details"":{""reasoning_tokens"":8},""total_tokens"":91421}",0.000000,0,TOKEN-ECWKRV46SDQGUGA7TE5H2B4DFI,gpt-5.6-sol,gpt-5.6-sol,none
1940,1785430026,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-OKU6FBFM3H7WSBBQTYBD7C5NTI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,188843,999,189842,185088,185088,0,codex,upstream,0,0,,,0,3755,188843,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":188843,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":999,""output_tokens_details"":{""reasoning_tokens"":674},""total_tokens"":189842}",0.000000,0,TOKEN-3YC4BDGBE5DVQN33PZ2AD4O4SM,gpt-5.6-sol,gpt-5.6-sol,none
1941,1785430029,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,189848,275,190123,188160,188160,0,codex,upstream,0,0,,,0,1688,189848,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":189848,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":188160},""output_tokens"":275,""output_tokens_details"":{""reasoning_tokens"":32},""total_tokens"":190123}",0.000000,0,TOKEN-H2NOQCYKWSZJ6JPGP4JCX6BHQI,gpt-5.6-sol,gpt-5.6-sol,none
1942,1785430035,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-UY7QVGAWWBNGWEHWDQKHJB6U7E,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,1344,30,1374,0,0,0,codex,upstream,0,0,,,0,1344,1344,0,0,cache_prefix_hash,stable_prefix,1,downstream,message_prefix,ok,6314,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":1344,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":30,""output_tokens_details"":{""reasoning_tokens"":9},""total_tokens"":1374}",0.000000,0,TOKEN-IMO3ZTFIK5JV2IBKD4O4ILWNAE,gpt-5.6-sol,gpt-5.6-sol,none
1943,1785430035,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,190180,76,190256,189184,189184,0,codex,upstream,0,0,,,0,996,190180,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":190180,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":189184},""output_tokens"":76,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":190256}",0.000000,0,TOKEN-XHZFFE3DP4CWR5Q32JHEECHNGM,gpt-5.6-sol,gpt-5.6-sol,none
