id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
9554,1785450532,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,178652,460,179112,177920,177920,0,codex,upstream,0,0,,,0,732,178652,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":178652,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":177920},""output_tokens"":460,""output_tokens_details"":{""reasoning_tokens"":81},""total_tokens"":179112}",0.000000,0,TOKEN-LNX7UCGEINBMFK3HWMZ7XXPBRA,gpt-5.6-sol,gpt-5.6-sol,none
9555,1785450546,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,179333,268,179601,177920,177920,0,codex,upstream,0,0,,,0,1413,179333,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":179333,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":177920},""output_tokens"":268,""output_tokens_details"":{""reasoning_tokens"":17},""total_tokens"":179601}",0.000000,0,TOKEN-B7CQXADYXU77EBBH2DLQX5S2TM,gpt-5.6-sol,gpt-5.6-sol,none
9556,1785450558,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,181794,274,182068,178944,178944,0,codex,upstream,0,0,,,0,2850,181794,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":181794,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":178944},""output_tokens"":274,""output_tokens_details"":{""reasoning_tokens"":69},""total_tokens"":182068}",0.000000,0,TOKEN-VQEWYNFUJA2PMHTGPRLOO6GCBI,gpt-5.6-sol,gpt-5.6-sol,none
9557,1785450559,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DH4QQ2ZYFGCWAP4EIDEQQAONKU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,89280,1791,91071,85760,85760,0,codex,upstream,0,0,,,0,3520,89280,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":89280,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":85760},""output_tokens"":1791,""output_tokens_details"":{""reasoning_tokens"":1543},""total_tokens"":91071}",0.000000,0,TOKEN-EG367RPAWKPEIRFSIGACIOOY4Q,gpt-5.6-sol,gpt-5.6-sol,none
9558,1785450564,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TQNBXGKBQ63RMS7MKM7JW7ACHI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,264422,8667,273089,256768,256768,0,codex,upstream,0,0,,,0,7654,264422,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":264422,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":256768},""output_tokens"":8667,""output_tokens_details"":{""reasoning_tokens"":906},""total_tokens"":273089}",0.000000,0,TOKEN-BZVNRMTGFQCNNDZ2BXGNOZFHRY,gpt-5.6-sol,gpt-5.6-sol,none
9559,1785450569,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7LYJZ3VHRJXHW7SLGQH7C32AFI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,105774,53,105827,105216,105216,0,codex,upstream,0,0,,,0,558,105774,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":105774,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":105216},""output_tokens"":53,""output_tokens_details"":{""reasoning_tokens"":14},""total_tokens"":105827}",0.000000,0,TOKEN-ZRVKGLNA4CRXTI55FCSAVST7MI,gpt-5.6-sol,gpt-5.6-sol,none
9560,1785450574,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,184254,413,184667,180992,180992,0,codex,upstream,0,0,,,0,3262,184254,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":184254,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":180992},""output_tokens"":413,""output_tokens_details"":{""reasoning_tokens"":169},""total_tokens"":184667}",0.000000,0,TOKEN-XVQ5H2VYVXP3MZNTWFMHJ5L5WE,gpt-5.6-sol,gpt-5.6-sol,none
9561,1785450586,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,184927,297,185224,184064,184064,0,codex,upstream,0,0,,,0,863,184927,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":184927,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":184064},""output_tokens"":297,""output_tokens_details"":{""reasoning_tokens"":162},""total_tokens"":185224}",0.000000,0,TOKEN-F52DJOLXEGSKYYJ7RRW5ZNULWM,gpt-5.6-sol,gpt-5.6-sol,none
9562,1785450590,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YFOPU3IW7BVWWHUEOI32NVYGMU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,273204,783,273987,257792,257792,0,codex,upstream,0,0,,,0,15412,273204,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":273204,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":257792},""output_tokens"":783,""output_tokens_details"":{""reasoning_tokens"":534},""total_tokens"":273987}",0.000000,0,TOKEN-ZMCMY4I4NN5FQK3OB2ZPFLUXIM,gpt-5.6-sol,gpt-5.6-sol,none
9563,1785450594,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-OYKKFHJMJF6TX4H3DVF6SSL2OE,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,274061,91,274152,265984,265984,0,codex,upstream,0,0,,,0,8077,274061,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":274061,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":265984},""output_tokens"":91,""output_tokens_details"":{""reasoning_tokens"":8},""total_tokens"":274152}",0.000000,0,TOKEN-FYQZLGYNCDU5DUPX3234ZEEZCI,gpt-5.6-sol,gpt-5.6-sol,none
9564,1785450602,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YD4N4H32IANFABAQL5JCALLVOI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,91115,2266,93381,88832,88832,0,codex,upstream,0,0,,,0,2283,91115,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":91115,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":88832},""output_tokens"":2266,""output_tokens_details"":{""reasoning_tokens"":278},""total_tokens"":93381}",0.000000,0,TOKEN-Z33BXRSGX77JDVLAR4QVM3LYNY,gpt-5.6-sol,gpt-5.6-sol,none
9565,1785450602,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185252,31,185283,184064,184064,0,codex,upstream,0,0,,,0,1188,185252,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185252,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":184064},""output_tokens"":31,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":185283}",0.000000,0,TOKEN-RYEM3QGAFNYHWYJVGGJCEGCIV4,gpt-5.6-sol,gpt-5.6-sol,none
9566,1785450605,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,167982,3810,171792,11008,11008,0,codex,upstream,0,0,,,0,156974,167982,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":167982,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":11008},""output_tokens"":3810,""output_tokens_details"":{""reasoning_tokens"":3621},""total_tokens"":171792}",0.000000,0,TOKEN-M2F2UITHQUUCDYGB52RPBGXKPA,gpt-5.6-sol,gpt-5.6-sol,none
9567,1785450607,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4OQ7ZAYPVGZP5MWTFYWLR7IR2E,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,274242,229,274471,267008,267008,0,codex,upstream,0,0,,,0,7234,274242,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":274242,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":267008},""output_tokens"":229,""output_tokens_details"":{""reasoning_tokens"":7},""total_tokens"":274471}",0.000000,0,TOKEN-YEHLAMYM2CL4N3GHHAWGUENNQY,gpt-5.6-sol,gpt-5.6-sol,none
9568,1785450621,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185437,53,185490,185088,185088,0,codex,upstream,0,0,,,0,349,185437,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185437,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":53,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":185490}",0.000000,0,TOKEN-UXSNAOGRKSLLDZME674UFFQCOQ,gpt-5.6-sol,gpt-5.6-sol,none
9569,1785450622,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,171845,520,172365,11008,11008,0,codex,upstream,0,0,,,0,160837,171845,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":171845,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":11008},""output_tokens"":520,""output_tokens_details"":{""reasoning_tokens"":288},""total_tokens"":172365}",0.000000,0,TOKEN-FUEKVJRYJPNCMOCMA5XVRUECSI,gpt-5.6-sol,gpt-5.6-sol,none
9570,1785450627,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-SZBNMYONPJ5EIMCQT4K5AWXYKQ,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,93779,957,94736,90880,90880,0,codex,upstream,0,0,,,0,2899,93779,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":93779,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":90880},""output_tokens"":957,""output_tokens_details"":{""reasoning_tokens"":309},""total_tokens"":94736}",0.000000,0,TOKEN-YVZ2LXNG2MCH2OPQROVCTFS7HQ,gpt-5.6-sol,gpt-5.6-sol,none
9571,1785450635,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,42551,6162,48713,37632,37632,0,codex,upstream,0,0,,,0,4919,42551,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":42551,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":37632},""output_tokens"":6162,""output_tokens_details"":{""reasoning_tokens"":1802},""total_tokens"":48713}",0.000000,0,TOKEN-UOHQ4V5O7JC7RXR6QT2JLMYE7E,gpt-5.6-sol,gpt-5.6-sol,none
9572,1785450636,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185518,31,185549,185088,185088,0,codex,upstream,0,0,,,0,430,185518,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185518,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":31,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":185549}",0.000000,0,TOKEN-YHSVZNLZ6ZK2RAEAT36RY4HOTQ,gpt-5.6-sol,gpt-5.6-sol,none
9573,1785450637,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-KCR5POWQ623KCO4CRVGE763GUE,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,106034,340,106374,105216,105216,0,codex,upstream,0,0,,,0,818,106034,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":106034,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":105216},""output_tokens"":340,""output_tokens_details"":{""reasoning_tokens"":42},""total_tokens"":106374}",0.000000,0,TOKEN-FTH4KJBY4QC5N7ZA46HZSAIDJA,gpt-5.6-sol,gpt-5.6-sol,none
9574,1785450638,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-MY4LUKHE6JF2A3ISV5SSCHVBUA,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,274746,964,275710,267008,267008,0,codex,upstream,0,0,,,0,7738,274746,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":274746,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":267008},""output_tokens"":964,""output_tokens_details"":{""reasoning_tokens"":801},""total_tokens"":275710}",0.000000,0,TOKEN-BHGF6GLPTDRV23D5RFB5C4QODU,gpt-5.6-sol,gpt-5.6-sol,none
9575,1785450639,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,172393,39,172432,170752,170752,0,codex,upstream,0,0,,,0,1641,172393,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":172393,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":170752},""output_tokens"":39,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":172432}",0.000000,0,TOKEN-6FVL4ZI5TBGIM4EOMTBU54TKZA,gpt-5.6-sol,gpt-5.6-sol,none
9576,1785450644,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WQGCYF6FM2NGNVX5R3J4ZV2PHI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,116113,158,116271,105216,105216,0,codex,upstream,0,0,,,0,10897,116113,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":116113,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":105216},""output_tokens"":158,""output_tokens_details"":{""reasoning_tokens"":63},""total_tokens"":116271}",0.000000,0,TOKEN-LGMXEQXXK2HOGPEFP7MB5XUWWI,gpt-5.6-sol,gpt-5.6-sol,none
9577,1785450645,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185719,81,185800,185088,185088,0,codex,upstream,0,0,,,0,631,185719,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185719,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":81,""output_tokens_details"":{""reasoning_tokens"":14},""total_tokens"":185800}",0.000000,0,TOKEN-WOF7QQ7QG3VZFUDFVMTO4LVFCA,gpt-5.6-sol,gpt-5.6-sol,none
9578,1785450647,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YIXLTGD3HQJPSHTISJFQVWK2DU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,125197,92,125289,115456,115456,0,codex,upstream,0,0,,,0,9741,125197,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":125197,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":115456},""output_tokens"":92,""output_tokens_details"":{""reasoning_tokens"":23},""total_tokens"":125289}",0.000000,0,TOKEN-IBPVCDJ3LNTZXB3JXZESLDVZ64,gpt-5.6-sol,gpt-5.6-sol,none
9579,1785450660,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,185950,437,186387,185088,185088,0,codex,upstream,0,0,,,0,862,185950,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":185950,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":437,""output_tokens_details"":{""reasoning_tokens"":90},""total_tokens"":186387}",0.000000,0,TOKEN-VDQ2V3PUPQTVDLG5FOEZI6OV2Q,gpt-5.6-sol,gpt-5.6-sol,none
9580,1785450665,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-OL5TPXPQDHVSP5G2CFRVQZMOWE,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,128415,871,129286,124672,124672,0,codex,upstream,0,0,,,0,3743,128415,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":128415,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":124672},""output_tokens"":871,""output_tokens_details"":{""reasoning_tokens"":496},""total_tokens"":129286}",0.000000,0,TOKEN-JSINJWW5DA347BE62EDVBQIYCA,gpt-5.6-sol,gpt-5.6-sol,none
9581,1785450669,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,172970,450,173420,171776,171776,0,codex,upstream,0,0,,,0,1194,172970,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":172970,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":171776},""output_tokens"":450,""output_tokens_details"":{""reasoning_tokens"":145},""total_tokens"":173420}",0.000000,0,TOKEN-Z6XO4X4ASW6ULTSAMMAU65RVGA,gpt-5.6-sol,gpt-5.6-sol,none
9582,1785450671,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-UJOPYQKCQSICM2RKFTRW23UCTQ,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,129410,275,129685,127744,127744,0,codex,upstream,0,0,,,0,1666,129410,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":129410,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":127744},""output_tokens"":275,""output_tokens_details"":{""reasoning_tokens"":105},""total_tokens"":129685}",0.000000,0,TOKEN-3BBD42UUD3FFQR6LEPLCT3E5W4,gpt-5.6-sol,gpt-5.6-sol,none
9583,1785450680,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,186415,40,186455,185088,185088,0,codex,upstream,0,0,,,0,1327,186415,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":186415,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":185088},""output_tokens"":40,""output_tokens_details"":{""reasoning_tokens"":7},""total_tokens"":186455}",0.000000,0,TOKEN-I2WY4TX4JUR5I6TJRRIAIZUCWI,gpt-5.6-sol,gpt-5.6-sol,none
9584,1785450685,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,48748,2012,50760,41728,41728,0,codex,upstream,0,0,,,0,7020,48748,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":48748,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":41728},""output_tokens"":2012,""output_tokens_details"":{""reasoning_tokens"":1794},""total_tokens"":50760}",0.000000,0,TOKEN-A4TRAQ4AXJXNO7BDJCIPMKHMKQ,gpt-5.6-sol,gpt-5.6-sol,none
9585,1785450687,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,173459,39,173498,172800,172800,0,codex,upstream,0,0,,,0,659,173459,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":173459,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":172800},""output_tokens"":39,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":173498}",0.000000,0,TOKEN-BNP3U5HLOUO54462ZUDHLQIXK4,gpt-5.6-sol,gpt-5.6-sol,none
9586,1785450696,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JCFQBEPTOKEVDOED5C6AFA4K3A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,129970,1218,131188,128768,128768,0,codex,upstream,0,0,,,0,1202,129970,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":129970,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":128768},""output_tokens"":1218,""output_tokens_details"":{""reasoning_tokens"":1077},""total_tokens"":131188}",0.000000,0,TOKEN-N5MK33AGLPIQTKRLVDQCID7YIA,gpt-5.6-sol,gpt-5.6-sol,none
9587,1785450698,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,186577,156,186733,186112,186112,0,codex,upstream,0,0,,,0,465,186577,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":186577,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":186112},""output_tokens"":156,""output_tokens_details"":{""reasoning_tokens"":25},""total_tokens"":186733}",0.000000,0,TOKEN-A2UQE53ZBYZCF7IAHRWWWSVC2E,gpt-5.6-sol,gpt-5.6-sol,none
