request_id,tier,target,selection_type,status_class,fallback_target,created_at
REQ-TAZ72E4HLYTLJDNG5LD75ZVV3Y,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447242
REQ-SYRWZ7DUK4XTA653DTPDSYLHIE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447242
REQ-TAZ72E4HLYTLJDNG5LD75ZVV3Y,1,account_pool_group:claude,across,upstream_5xx,,1785447242
REQ-SYRWZ7DUK4XTA653DTPDSYLHIE,1,account_pool_group:claude,across,upstream_5xx,,1785447242
REQ-OSKDUK6VSKFYHFQ4H7JU3DE2M4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447242
REQ-OSKDUK6VSKFYHFQ4H7JU3DE2M4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447242
REQ-OSKDUK6VSKFYHFQ4H7JU3DE2M4,1,account_pool_group:claude,across,upstream_5xx,,1785447242
REQ-XUWLS2J76JJ7JKZ32DIGSNLW3Q,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447242
REQ-I7HWM6IHF2OEDNJC3RLD7HOQ4U,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447242
REQ-XUWLS2J76JJ7JKZ32DIGSNLW3Q,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447242
REQ-I7HWM6IHF2OEDNJC3RLD7HOQ4U,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447242
REQ-XUWLS2J76JJ7JKZ32DIGSNLW3Q,1,account_pool_group:claude,across,upstream_5xx,,1785447242
REQ-I7HWM6IHF2OEDNJC3RLD7HOQ4U,1,account_pool_group:antigravity,across,upstream_5xx,,1785447242
REQ-7KYYE22VXTSHDDCCLMD346YZQQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447243
REQ-7KYYE22VXTSHDDCCLMD346YZQQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447243
REQ-7KYYE22VXTSHDDCCLMD346YZQQ,1,account_pool_group:claude,across,upstream_5xx,,1785447243
REQ-U2YUSUSV7UFSFD5B5JLHSDJJUA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447243
REQ-U2YUSUSV7UFSFD5B5JLHSDJJUA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447243
REQ-U2YUSUSV7UFSFD5B5JLHSDJJUA,1,account_pool_group:claude,across,upstream_5xx,,1785447243
REQ-OT73YQTUC4Z5G2DX44UYYAHR7Q,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447243
REQ-OT73YQTUC4Z5G2DX44UYYAHR7Q,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447243
REQ-OT73YQTUC4Z5G2DX44UYYAHR7Q,1,account_pool_group:antigravity,across,upstream_5xx,,1785447243
REQ-J3TF2NY7M7F26QLTIIN4OE4GVI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447244
REQ-J3TF2NY7M7F26QLTIIN4OE4GVI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447244
REQ-J3TF2NY7M7F26QLTIIN4OE4GVI,1,account_pool_group:claude,across,upstream_5xx,,1785447244
REQ-F5JKDY53I3S5AMHTFI5A3VIE2E,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447244
REQ-F5JKDY53I3S5AMHTFI5A3VIE2E,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447244
REQ-F5JKDY53I3S5AMHTFI5A3VIE2E,1,account_pool_group:claude,across,upstream_5xx,,1785447244
REQ-Q7JISJUG3RUBUSJI4PIGG5JZ2Y,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447244
REQ-Q7JISJUG3RUBUSJI4PIGG5JZ2Y,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447244
REQ-Q7JISJUG3RUBUSJI4PIGG5JZ2Y,1,account_pool_group:claude,across,upstream_5xx,,1785447244
REQ-P2DGBGLADJSFGUJZDDCMV3YHMA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447245
REQ-P2DGBGLADJSFGUJZDDCMV3YHMA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447245
REQ-P2DGBGLADJSFGUJZDDCMV3YHMA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447245
REQ-DQAX24R5JJHMC6AY3JFMBKT2N4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447245
REQ-DQAX24R5JJHMC6AY3JFMBKT2N4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447245
REQ-DQAX24R5JJHMC6AY3JFMBKT2N4,1,account_pool_group:claude,across,upstream_5xx,,1785447245
REQ-CLISZQRYQ2GYLXWDK4TUZUJ5BI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447245
REQ-CLISZQRYQ2GYLXWDK4TUZUJ5BI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447245
REQ-CLISZQRYQ2GYLXWDK4TUZUJ5BI,1,account_pool_group:claude,across,upstream_5xx,,1785447245
REQ-U2LFKM2YT5K7QQPJJFWRMHB2WQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447245
REQ-U2LFKM2YT5K7QQPJJFWRMHB2WQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447245
REQ-U2LFKM2YT5K7QQPJJFWRMHB2WQ,1,account_pool_group:claude,across,upstream_5xx,,1785447245
REQ-HJUEGU5FU6DCJ25G3Y2TU5O5FM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-HJUEGU5FU6DCJ25G3Y2TU5O5FM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447246
REQ-HJUEGU5FU6DCJ25G3Y2TU5O5FM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447246
REQ-MKLEVW5KX6SUP2F3IW2F3T7MX4,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-QZFGCNRTSFS5ABUEHSII27HWZE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-MKLEVW5KX6SUP2F3IW2F3T7MX4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447246
REQ-QZFGCNRTSFS5ABUEHSII27HWZE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447246
REQ-MKLEVW5KX6SUP2F3IW2F3T7MX4,1,account_pool_group:claude,across,upstream_5xx,,1785447246
REQ-QZFGCNRTSFS5ABUEHSII27HWZE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447246
REQ-5DTLGQ3OQ3YRBYIHQ2TLYDDVIA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-BWIAM5KDIPA4DSY3IAYMECHTFM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-5DTLGQ3OQ3YRBYIHQ2TLYDDVIA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447246
REQ-BWIAM5KDIPA4DSY3IAYMECHTFM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447246
REQ-BWIAM5KDIPA4DSY3IAYMECHTFM,1,account_pool_group:antigravity,across,upstream_5xx,,1785447246
REQ-5DTLGQ3OQ3YRBYIHQ2TLYDDVIA,1,account_pool_group:claude,across,upstream_5xx,,1785447246
REQ-6WXBVNADRUOAAMJWLVLVCCXDTI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447246
REQ-6WXBVNADRUOAAMJWLVLVCCXDTI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447246
REQ-6WXBVNADRUOAAMJWLVLVCCXDTI,1,account_pool_group:claude,across,upstream_5xx,,1785447246
REQ-YE7LAJZH5H6LHPQMLD2RO6HJCQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447247
REQ-YE7LAJZH5H6LHPQMLD2RO6HJCQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447247
REQ-YE7LAJZH5H6LHPQMLD2RO6HJCQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447247
REQ-ECOCHJELIRBNMDT5UJPDJOE5QM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447247
REQ-ECOCHJELIRBNMDT5UJPDJOE5QM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447247
REQ-ECOCHJELIRBNMDT5UJPDJOE5QM,1,account_pool_group:claude,across,upstream_5xx,,1785447247
REQ-3LSAV3O73VRVUP4VD3PXQ5ZBSQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447247
REQ-3LSAV3O73VRVUP4VD3PXQ5ZBSQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447247
REQ-3LSAV3O73VRVUP4VD3PXQ5ZBSQ,1,account_pool_group:antigravity,across,upstream_5xx,,1785447247
REQ-WQTKQHQOJZTKQHMNXIXXBFZN3Q,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447247
REQ-WQTKQHQOJZTKQHMNXIXXBFZN3Q,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447247
REQ-WQTKQHQOJZTKQHMNXIXXBFZN3Q,1,account_pool_group:antigravity,across,upstream_5xx,,1785447247
REQ-6KAJOE5ZAYCFKMBHBBK24PIZVU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447248
REQ-6KAJOE5ZAYCFKMBHBBK24PIZVU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447248
REQ-6KAJOE5ZAYCFKMBHBBK24PIZVU,1,account_pool_group:claude,across,upstream_5xx,,1785447248
REQ-6WBWZBL4TA4AUNYLSB7BNPZIFE,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447248
REQ-PVRWHFAHCQWZ5UZ23ZCGFH3WIE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447248
REQ-PVRWHFAHCQWZ5UZ23ZCGFH3WIE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447248
REQ-PVRWHFAHCQWZ5UZ23ZCGFH3WIE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447248
REQ-RFXL6WIZUY2FDQRWUKPURYHJ2Y,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447249
REQ-RFXL6WIZUY2FDQRWUKPURYHJ2Y,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447249
REQ-R7YAISBXQ7D2NFMNSOL66ZRTEI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447249
REQ-RFXL6WIZUY2FDQRWUKPURYHJ2Y,1,account_pool_group:antigravity,across,upstream_5xx,,1785447249
REQ-R7YAISBXQ7D2NFMNSOL66ZRTEI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447249
REQ-R7YAISBXQ7D2NFMNSOL66ZRTEI,1,account_pool_group:claude,across,upstream_5xx,,1785447249
REQ-LGGD7AGZRNKA6RYHVASWVX43VI,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447249
REQ-LGGD7AGZRNKA6RYHVASWVX43VI,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447249
REQ-LGGD7AGZRNKA6RYHVASWVX43VI,1,account_pool_group:claude,across,upstream_5xx,,1785447249
REQ-5V357K3IC2MRMHWGHPT3HEOC5I,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447249
REQ-KN4QIYBH4TJQRF72NH67MZSUKE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447249
REQ-5V357K3IC2MRMHWGHPT3HEOC5I,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447249
REQ-KN4QIYBH4TJQRF72NH67MZSUKE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447249
REQ-KN4QIYBH4TJQRF72NH67MZSUKE,1,account_pool_group:claude,across,upstream_5xx,,1785447249
REQ-5V357K3IC2MRMHWGHPT3HEOC5I,1,account_pool_group:antigravity,across,upstream_5xx,,1785447249
REQ-6WBWZBL4TA4AUNYLSB7BNPZIFE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447249
REQ-22CJEA27UYOKKC367VNC2AYQLU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447250
REQ-22CJEA27UYOKKC367VNC2AYQLU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447250
REQ-22CJEA27UYOKKC367VNC2AYQLU,1,account_pool_group:claude,across,upstream_5xx,,1785447250
REQ-6WBWZBL4TA4AUNYLSB7BNPZIFE,1,account_pool_group:antigravity,across,upstream_5xx,,1785447250
REQ-IXWDWLKA5COIDMOGKX4FWHU4WA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447251
REQ-IXWDWLKA5COIDMOGKX4FWHU4WA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447251
REQ-IXWDWLKA5COIDMOGKX4FWHU4WA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447251
REQ-PXPSU7VA73DQSEA7AM73AI6EWU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447251
REQ-PXPSU7VA73DQSEA7AM73AI6EWU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447251
REQ-PXPSU7VA73DQSEA7AM73AI6EWU,1,account_pool_group:antigravity,across,upstream_5xx,,1785447251
REQ-73BM6MR6F3BUTKP4FAVBSFCBVU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447251
REQ-73BM6MR6F3BUTKP4FAVBSFCBVU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447251
REQ-73BM6MR6F3BUTKP4FAVBSFCBVU,1,account_pool_group:claude,across,upstream_5xx,,1785447251
REQ-46UTTVGRX5H2ZKMMLXMNAQ4XVU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447251
REQ-46UTTVGRX5H2ZKMMLXMNAQ4XVU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447251
REQ-46UTTVGRX5H2ZKMMLXMNAQ4XVU,1,account_pool_group:claude,across,upstream_5xx,,1785447251
REQ-T6JT6DIRENKMR27UEBQZN56GZE,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447251
REQ-T6JT6DIRENKMR27UEBQZN56GZE,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447251
REQ-T6JT6DIRENKMR27UEBQZN56GZE,1,account_pool_group:claude,across,upstream_5xx,,1785447251
REQ-ZEDECXM5VWDNCM7OTO6UERBGIQ,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447252
REQ-ZEDECXM5VWDNCM7OTO6UERBGIQ,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447252
REQ-ZEDECXM5VWDNCM7OTO6UERBGIQ,1,account_pool_group:claude,across,upstream_5xx,,1785447252
REQ-VQB6YGODAMURINFXFVKTWLLL5Q,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447252
REQ-VQB6YGODAMURINFXFVKTWLLL5Q,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447252
REQ-VQB6YGODAMURINFXFVKTWLLL5Q,1,account_pool_group:claude,across,upstream_5xx,,1785447252
REQ-USZ4BWUCAHGB6ARYVHFGY4W5GU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447253
REQ-USZ4BWUCAHGB6ARYVHFGY4W5GU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447253
REQ-USZ4BWUCAHGB6ARYVHFGY4W5GU,1,account_pool_group:claude,across,upstream_5xx,,1785447253
REQ-GNMPSONGDPWMST7HGJFCHVBVOY,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447254
REQ-GNMPSONGDPWMST7HGJFCHVBVOY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447254
REQ-GNMPSONGDPWMST7HGJFCHVBVOY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447254
REQ-2XJBRENBDHE7JDJNRZDVF2BIGM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447254
REQ-2XJBRENBDHE7JDJNRZDVF2BIGM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447254
REQ-2XJBRENBDHE7JDJNRZDVF2BIGM,1,account_pool_group:claude,across,upstream_5xx,,1785447254
REQ-C25XWC72E3UAP4Y7BXXB4JZMCM,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447255
REQ-C25XWC72E3UAP4Y7BXXB4JZMCM,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447255
REQ-C25XWC72E3UAP4Y7BXXB4JZMCM,1,account_pool_group:claude,across,upstream_5xx,,1785447255
REQ-PCVLTR6A7XA7WI6TIKDDIY4SVA,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447257
REQ-PCVLTR6A7XA7WI6TIKDDIY4SVA,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447257
REQ-PCVLTR6A7XA7WI6TIKDDIY4SVA,1,account_pool_group:antigravity,across,upstream_5xx,,1785447257
REQ-RPNCYBSBOIBIGBW5GYIB4KCO34,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447257
REQ-RPNCYBSBOIBIGBW5GYIB4KCO34,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447257
REQ-RPNCYBSBOIBIGBW5GYIB4KCO34,1,account_pool_group:claude,across,upstream_5xx,,1785447257
REQ-QZ6TTAXT4NAIBGYDGVO4JBPDX4,0,account_pool_group:gpt-pro,bound,no_account,account_pool_group:kiro,1785447257
REQ-U3POYDYBLAQR42UUZYDXKBPALU,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447257
REQ-U3POYDYBLAQR42UUZYDXKBPALU,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:claude,1785447257
REQ-U3POYDYBLAQR42UUZYDXKBPALU,1,account_pool_group:claude,across,upstream_5xx,,1785447257
REQ-OCWFAMKVEC6AA7E3LLPUKP5RSY,0,account_pool_group:gpt-pro,bound,upstream_429,account_pool_group:kiro,1785447258
REQ-OCWFAMKVEC6AA7E3LLPUKP5RSY,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447258
REQ-OCWFAMKVEC6AA7E3LLPUKP5RSY,1,account_pool_group:antigravity,across,upstream_5xx,,1785447258
REQ-QZ6TTAXT4NAIBGYDGVO4JBPDX4,0,account_pool_group:kiro,pool,upstream_5xx,account_pool_group:antigravity,1785447259
REQ-NCNXDR37PWZBEWE3JEWT5B5EY4,0,account_pool_group:gpt-pro,bound,success,,1785447259
REQ-EAVFDRUTNZZMTNIH55MRYWKHSQ,0,account_pool_group:gpt-pro,bound,success,,1785447259
REQ-XZRKFRCLEMMIAL6XM23A6UKQS4,0,account_pool_group:gpt-pro,bound,success,,1785447260
REQ-QZ6TTAXT4NAIBGYDGVO4JBPDX4,1,account_pool_group:antigravity,across,upstream_5xx,,1785447260
REQ-77TEWN7ZQZDNUAZWHCX7XQYGYA,0,account_pool_group:gpt-pro,bound,success,,1785447267
REQ-AZS2RSW4YHXILSRLM56TAQ4IS4,0,account_pool_group:gpt-pro,bound,success,,1785447270
REQ-6773TUMAVIIOEHT24WKC2EVAG4,0,account_pool_group:gpt-pro,bound,success,,1785447270
REQ-HQCWBFZRFGZLTGRIEV4RP3FNAE,0,account_pool_group:gpt-pro,bound,success,,1785447287
REQ-F7A57SQQSHEI2RAZ7XTYGYQBFQ,0,account_pool_group:gpt-pro,bound,success,,1785447290
REQ-XQSZGGLHZEUURDRTW5RPCEBCV4,0,account_pool_group:gpt-pro,bound,success,,1785447290
REQ-NXELUIVAT6WAKLHA72Y4PGEYHI,0,account_pool_group:gpt-pro,bound,success,,1785447296
REQ-VG43JPFCLSTYFM4W2PT3BKJONQ,0,account_pool_group:gpt-pro,bound,success,,1785447298
REQ-GDWCU6IEVJGBAIAV6A3UZUBSBE,0,account_pool_group:gpt-pro,bound,success,,1785447306
REQ-LJWGVDEAVNSEH5POZAHLEU37KI,0,account_pool_group:gpt-pro,bound,success,,1785447311
REQ-XOPIYLWCBDMQWSTIWYGETCXSVU,0,account_pool_group:gpt-pro,bound,success,,1785447313
REQ-5AYWVANZQYZTGAU2L7FZRRZYCE,0,account_pool_group:gpt-pro,bound,success,,1785447324
REQ-X25NMDMQDNTXUZQGGH5VCU34RM,0,account_pool_group:gpt-pro,bound,success,,1785447327
REQ-LBSWF7Y4SMCLKGOLANOZUEQ6NU,0,account_pool_group:gpt-pro,bound,success,,1785447332
REQ-LWYWP3DD2HHZVAXUKVHGDQBCRQ,0,account_pool_group:gpt-pro,bound,success,,1785447334
REQ-4AMXH4HUHWA4BI3WXGTIFHUUFE,0,account_pool_group:gpt-pro,bound,success,,1785447338
REQ-6UUR4ZGKOFQ7ACD75S5JJ2DN4A,0,account_pool_group:gpt-pro,bound,success,,1785447357
REQ-OHMMPJFP5BBXGJ53WV2M2MT55Y,0,account_pool_group:gpt-pro,bound,success,,1785447358
REQ-WKLSRO6LMXWEJBJAUI5OJDOU7Q,0,account_pool_group:gpt-pro,bound,success,,1785447360
REQ-NLQMKKS3FVEDDXDPBES5I4HPCI,0,account_pool_group:gpt-pro,bound,success,,1785447363
REQ-4SIGRIIWMUAVEZNEJX7WUJC7L4,0,account_pool_group:gpt-pro,bound,success,,1785447364
REQ-FEIDO2FUFQ2ZHBSMKSF27R6AWQ,0,account_pool_group:gpt-pro,bound,success,,1785447365
REQ-VT6Y57S5ZJSWK4P27JNBZBMZZE,0,account_pool_group:gpt-pro,bound,success,,1785447369
REQ-ZC5WMPVO5FVDUSPVI3XNQGAYCA,0,account_pool_group:gpt-pro,bound,success,,1785447371
REQ-X3S3FKR4U5OZQSYQF3WOBS65F4,0,account_pool_group:gpt-pro,bound,success,,1785447379
REQ-NLJ6BAXARWUTZUMLLA3BLE3RLQ,0,account_pool_group:gpt-pro,bound,success,,1785447381
REQ-RLY46DYR7SVRDFLO6RBKUFSDJQ,0,account_pool_group:gpt-pro,bound,success,,1785447383
REQ-YEJ267YZZ4YHA6STYDO3KR73KQ,0,account_pool_group:gpt-pro,bound,success,,1785447386
REQ-AJDSG3PF766EMJKTVFCGE2MJSI,0,account_pool_group:gpt-pro,bound,success,,1785447388
REQ-YTDW5FRINMDWIO57MHSJOCQGLE,0,account_pool_group:gpt-pro,bound,success,,1785447390
REQ-DUITJUJ7LHHNS3HESR4DELWNSE,0,account_pool_group:gpt-pro,bound,success,,1785447390
REQ-AKS7PV2U436EET4VUA5BWHAQTE,0,account_pool_group:gpt-pro,bound,success,,1785447394
REQ-FPWHEGALX3T252R5YSRZZLCNHE,0,account_pool_group:gpt-pro,bound,success,,1785447395
REQ-5MS3UNIYNLVBVAISDKSHJ7YXWM,0,account_pool_group:gpt-pro,bound,success,,1785447401
REQ-JNCWX62ETW25AGLFZY2ZMCXTUA,0,account_pool_group:gpt-pro,bound,success,,1785447402
REQ-CU3IR4SV64XIF5Q47JTQTPGQA4,0,account_pool_group:gpt-pro,bound,success,,1785447402
REQ-OOSCWHJ47MGPW3IXGU4TLH6VSI,0,account_pool_group:gpt-pro,bound,success,,1785447406
REQ-64EQJPVTH5NIDGWFHHIDECMSN4,0,account_pool_group:gpt-pro,bound,success,,1785447406
REQ-IOA2HQI2KVRPLP2OBIGYVYMFTI,0,account_pool_group:gpt-pro,bound,success,,1785447408
REQ-YLRR4PSR7TIIQWN2BZ4F53XKZE,0,account_pool_group:gpt-pro,bound,success,,1785447411
REQ-GSMKNFN4OGW6HXGTI5IOTUEM2M,0,account_pool_group:gpt-pro,bound,success,,1785447412
REQ-NFRCOPB36BJSY7ZBXWOGCLWTZE,0,account_pool_group:gpt-pro,bound,success,,1785447413
REQ-LZBARLYNRXLR3QO6O7K4G2MF4I,0,account_pool_group:gpt-pro,bound,success,,1785447418
REQ-AGQM2GUNPXGR5VV3B6EGC647H4,0,account_pool_group:gpt-pro,bound,success,,1785447419
REQ-JG6HMVWY2ISPJ7ABKNH6M2HCUU,0,account_pool_group:gpt-pro,bound,success,,1785447423
REQ-7UD2MAM4U3MMBLZ2V6UYSAXFAY,0,account_pool_group:gpt-pro,bound,success,,1785447425
REQ-P2YXHOJ6IWAA666OHEFC24LVAQ,0,account_pool_group:gpt-pro,bound,success,,1785447429
REQ-KQIVCXJVQFNZUHDGWW7JWKJTCE,0,account_pool_group:gpt-pro,bound,success,,1785447431
REQ-QZLOODNGJSXSNR44JC6MLU3R7Y,0,account_pool_group:gpt-pro,bound,success,,1785447435
REQ-RMJRU2WBVUNNWFISKKRG5RPCHE,0,account_pool_group:gpt-pro,bound,success,,1785447441
REQ-EQMF2COSWZUED5AUX4JLKBPKS4,0,account_pool_group:gpt-pro,bound,success,,1785447445
REQ-FCWR2ULQYD2WWZMDVHMJG7DXHM,0,account_pool_group:gpt-pro,bound,success,,1785447449
REQ-I5MPPV27OSPPIDMXXX5E3PTGUA,0,account_pool_group:gpt-pro,bound,success,,1785447453
REQ-TOFK6KMMAOXIKHXPTQETKKUMHA,0,account_pool_group:gpt-pro,bound,success,,1785447453
REQ-GYVV3ZUL42EY3I5ZKPARAAVOWY,0,account_pool_group:gpt-pro,bound,success,,1785447465
REQ-TSW5KIM5PIDITWJIRTRCMQKF4I,0,account_pool_group:gpt-pro,bound,success,,1785447466
REQ-DMPWQ3LDJJCQGQIA3BQMLXGIE4,0,account_pool_group:gpt-pro,bound,success,,1785447476
REQ-FY3WJMB645WCD6WIOPT4ZE25PU,0,account_pool_group:gpt-pro,bound,success,,1785447478
REQ-26KN7G4BGEEOK5NSDOBJVM3SPU,0,account_pool_group:gpt-pro,bound,success,,1785447480
REQ-LFN73SIXD43D54NI7FMCDH2PTI,0,account_pool_group:gpt-pro,bound,success,,1785447481
REQ-PPCK3UNAIVFOI4FC4XVLKHQZWY,0,account_pool_group:gpt-pro,bound,success,,1785447487
REQ-ZXH4JMDPNMMJS5NNR3NXS3O47U,0,account_pool_group:gpt-pro,bound,success,,1785447489
REQ-OX7PPQJ2T7UCM6OHX3YYYABCX4,0,account_pool_group:gpt-pro,bound,success,,1785447494
REQ-RIUNDSMXLL7JXUTDXPYUYC3NWY,0,account_pool_group:gpt-pro,bound,success,,1785447496
REQ-RWTW6LQOFGX4RLBERNWC6HDCE4,0,account_pool_group:gpt-pro,bound,success,,1785447498
REQ-IAG6EME443HEVMQYEGQPLQ2WXI,0,account_pool_group:gpt-pro,bound,success,,1785447498
REQ-53P2BKOEMB5MFF4SNTGJ2S4KYQ,0,account_pool_group:gpt-pro,bound,success,,1785447503
