id,created_at,updated_at,account_code,route_key_hash,estimated_tokens,status,usage_expected,usage_recorded_at
TOKEN-YEX6Y3ZZEC2JP36L4ZURKUBMNQ,1785451692,1785451700,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-PDREH6XDDGYDRWLYJI2KNGWULU,499,settled_streaming,1,1785451700
TOKEN-326WFQZ2XHLD3YHFJSR5KPJQDQ,1785451692,1785451696,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,19703,settled_streaming,1,1785451696
TOKEN-4A7WTPE7MCQL2G5JI63S7X2VX4,1785451692,1785451697,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,26943,settled_streaming,1,1785451697
TOKEN-SK7KUH6Y3OOEZJ3W2P3EPREROU,1785451693,1785451707,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,102754,settled_streaming,1,1785451707
TOKEN-22ER5VUJKBJG7JZMSFSPDDLW2I,1785451695,1785451699,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JOPQBGJHKNV3Q47W2ZSXLJ3LHU,481,settled_streaming,1,1785451699
TOKEN-BRTHQ65OUXOSVK3OUPS2CUOKLY,1785451696,1785451700,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,22082,settled_streaming,1,1785451700
TOKEN-5JK4E3UDTHG4HFWZJHLDXBHY4U,1785451698,1785451703,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,27320,settled_streaming,1,1785451703
TOKEN-57FQGVR7J6O22P7TEZ6HHO5PUM,1785451698,1785451704,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,18442,settled_streaming,1,1785451704
TOKEN-MFD6UQRARX76KEDZ3NFFQ6PQHQ,1785451699,1785451701,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,21070,settled_streaming,1,1785451701
TOKEN-UZZ2JPGRQYZOTGKADQXLPZ4QLQ,1785451699,1785451711,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JGTKM66FGBDZWCFZIRYECHJVXA,504,settled_streaming,1,1785451711
TOKEN-RESEQ2VIUUX67UKH5WPENCRQOA,1785451700,1785451710,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-K5JDHQQ4YWUNTNMSIS2ETFMTDU,10493,settled_streaming,1,1785451710
TOKEN-EJ2ACFPHLPGVMXBO5IQJN6XGU4,1785451700,1785451704,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,23698,settled_streaming,1,1785451704
TOKEN-76YRB57IBT67O6EYBLLFDZMNPI,1785451702,1785451711,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,22683,settled_streaming,1,1785451711
TOKEN-25BGPT2YGB5PHRPJZTEMKIRGCM,1785451704,1785451714,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,24711,settled_streaming,1,1785451714
TOKEN-IM3VTJ5S53ELY6QIM5POOCPE6I,1785451704,1785451714,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,29911,settled_streaming,1,1785451714
TOKEN-O5RN24AG6TS4ZY2S3TCLW2NJ3M,1785451705,1785451708,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,21042,settled_streaming,1,1785451708
TOKEN-J7YUJEAJPHT4ANX77LSRRYOO6U,1785451708,1785451727,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,22656,settled_streaming,1,1785451727
TOKEN-JDS2XMMA22A772U2VRPBMHSEQY,1785451710,1785451714,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,287127,settled_streaming,1,1785451714
TOKEN-SGR4H2YHOGN6UV7M2IKJFYZDZM,1785451711,1785451721,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-BIQNQNCGJOYCMG3MNKYQIZM6HY,10891,settled_streaming,1,1785451721
TOKEN-THVBY4BFZTG2JBXQYJBOULA5Q4,1785451712,1785451733,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-VC3DC3KG4C4UCYDATSLSOSWTD4,8079,settled_streaming,1,1785451733
TOKEN-DFWXFYYXGMQX4S3Z7WBCLBMFT4,1785451714,1785451722,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,32396,settled_streaming,1,1785451722
TOKEN-UIX2IESDQRWCEG36IMPCORL2YA,1785451715,1785451719,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,23358,settled_streaming,1,1785451719
TOKEN-67TIUZ3ZYPTPDWICIX7RYALODA,1785451715,1785451728,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,31349,settled_streaming,1,1785451728
TOKEN-XLD3LMYF5GRDFMJVS7UIDKXFA4,1785451720,1785451723,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,103613,settled_streaming,1,1785451723
TOKEN-GHVPMR3VY6V2TXDWGJDXCELN2M,1785451722,1785451740,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-3HG2C2QGNSVRASVP3NSAVQMGEA,2035,settled_streaming,1,1785451740
TOKEN-3MIQFHTRRETQVYPXMLRAMWCUN4,1785451722,1785451767,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,35702,settled_streaming,1,1785451767
TOKEN-HKWY2JR43FOIGBZA2BUPTEBT5E,1785451724,1785451728,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,23930,settled_streaming,1,1785451728
TOKEN-4FZYAW7PIYP5MMAJTP6GVRHRCI,1785451726,1785451733,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,287593,settled_streaming,1,1785451733
TOKEN-TZCFMGAGSO4LE4D4PYYS5J72Z4,1785451729,1785451740,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,32982,settled_streaming,1,1785451740
TOKEN-BT2ITG7VZI7HZEJTMRZYOBNKJQ,1785451732,1785451734,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,23887,settled_streaming,1,1785451734
TOKEN-HZH2GQQ7PMSAM52LE2HPGRTVPE,1785451733,1785451742,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,24499,stream_interrupted_compensated,1,1785451742
TOKEN-FUKUBYAMXFDEKO56EKTJOQQMXA,1785451733,1785451751,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-5PJWMMFZNLVZ5H5JEM7QFKTSNQ,1916,settled_streaming,1,1785451751
TOKEN-3Z3E5JBZEGFBGVSCYLNYCJS63A,1785451735,1785451740,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,287857,settled_streaming,1,1785451740
TOKEN-NLBH6PB5MFKMODJIR26JL6ZVYM,1785451735,1785451754,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TZ4TT4UK3NCOI2PEEE3FDMIGPQ,17010,settled_streaming,1,1785451754
TOKEN-LBD3ZUPMVJO3U6CXIVGFAKCWVI,1785451739,1785451747,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,24450,settled_streaming,1,1785451747
TOKEN-55VADU3ZR63AQXAJXIPCG2YIWQ,1785451739,1785451749,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,104052,settled_streaming,1,1785451749
TOKEN-2RMJ3PHKNLHQV2LJKXRNRWZJU4,1785451741,1785451751,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,288469,settled_streaming,1,1785451751
TOKEN-DKI2TT7VUXIBPQ44ONEELIGQRQ,1785451741,1785451749,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-6P2N4HZNKI3MJXJYM7MO4YQVLU,1499,settled_streaming,1,1785451749
TOKEN-S7JRNIBQBLNQXKIPL3NZL4AHTQ,1785451742,1785451758,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,28041,settled_streaming,1,1785451758
TOKEN-JLCOWDLDCDDEUY7N7P4HRJPFAU,1785451745,1785451772,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,34218,settled_streaming,1,1785451772
TOKEN-5HMDK6PAPDUAELRXCJPKBJTTSE,1785451749,1785451756,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,28097,settled_streaming,1,1785451756
TOKEN-IQNL2O7BEP6NYZ4GMWVH36ZGIY,1785451750,1785451755,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-PXEXSJBOFLJ5IQX3XDXVUKF64M,763,settled_streaming,1,1785451755
TOKEN-J35D57RCQ4NYUVOQFD3LSEXSYY,1785451751,1785451824,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-IUZLBZDRZHHKA3L7WO7AAXKFXA,1333,settled_streaming,1,1785451824
TOKEN-2ENRF2PQRWSOTJBBZTELKRSYUU,1785451754,1785451761,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4CSHC2IS2C4PKJW7J3NET5JSDU,467,settled_streaming,1,1785451761
TOKEN-3AVABCWV66L3354TYIJD6G3ERI,1785451755,1785451763,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JVXQMM3EA4IINTK72OIZX6BTO4,7801,settled_streaming,1,1785451763
TOKEN-GDNZGVPODFESJNSUUSLRJG4SMM,1785451756,1785451766,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,29172,settled_streaming,1,1785451766
TOKEN-475K4YP7VQ57A7J6TSW5WIHAOM,1785451759,1785451769,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,34026,settled_streaming,1,1785451769
TOKEN-BHQDZHPWP2FG7WOQT6WUZDYMTU,1785451762,1785451764,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,104825,settled_streaming,1,1785451764
TOKEN-BBQGXIB4UTNLMYEAC53BIRTZAE,1785451762,1785451765,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,289043,settled_streaming,1,1785451765
TOKEN-TSLCVMUYPXTNXZGNMRP5HK2PZI,1785451763,1785451771,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DLLMQABA5DVVQIXKZRE22AN32A,4368,settled_streaming,1,1785451771
TOKEN-LUMDA4FEBZWZWHK3Z7NFCVQUQM,1785451767,1785451777,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,41493,settled_streaming,1,1785451777
TOKEN-ZUNYKZKDU5LKKLZQHAGOA6J7RM,1785451768,1785451775,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,30057,settled_streaming,1,1785451775
TOKEN-2XHSMJLMZHFJP57I7YTXXZ4EM4,1785451769,1785451773,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-SXBN2DFDANQUJVHWRIWA42S37A,533,settled_streaming,1,1785451773
TOKEN-2XN5SEUVRI6QAZWCGOPGT5XBHY,1785451770,1785451776,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,36242,settled_streaming,1,1785451776
TOKEN-MCX3QE6L72325EWGXCAJD37YIU,1785451771,1785451776,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-OBAOSG62FVABYYG63JHEMX2UYQ,4512,settled_streaming,1,1785451776
TOKEN-3RQPB6WDXBJ7ELWTYBXFVFOCL4,1785451776,1785451783,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,36320,settled_streaming,1,1785451783
TOKEN-CNRTN2Q7OUVRYYUTI2Y4CE4BOA,1785451776,1785451785,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,105264,settled_streaming,1,1785451785
TOKEN-6N6GZELFWXWFXUZ5QOJWRYKVT4,1785451777,1785451783,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,30794,settled_streaming,1,1785451783
TOKEN-XJSVGYAP5VRAPQ7EZQQUKSRUHA,1785451777,1785451812,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-PEZ2FH7JD4KFETWAVSKDZ3T5HI,4459,settled_streaming,1,1785451812
TOKEN-C5HPPL2N6F3MDF3Z7PRLOE2KGY,1785451778,1785451785,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-HKHOI5CYVJ7SPZIWPFGUFJSHNU,389,settled_streaming,1,1785451785
TOKEN-JROPYFCGRENPRCGTZVDHPTGYBE,1785451778,1785451785,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,42568,settled_streaming,1,1785451785
TOKEN-MB2RPGYKBJ4DOXFKAGNZK2JAN4,1785451781,1785451787,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,289306,settled_streaming,1,1785451787
TOKEN-SDFVUR2IGHVXZFMEBH6H5GM3C4,1785451782,1785451799,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,38867,settled_streaming,1,1785451799
TOKEN-ESQFYKMVRWLXSXWV344ZXJB3OY,1785451785,1785451793,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,42325,settled_streaming,1,1785451793
TOKEN-GWBYM6SVSVHOZLI3SEEWFH5MJQ,1785451786,1785451795,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,43378,settled_streaming,1,1785451795
TOKEN-5LHJKTZDS7PIOQEYWF4T47QERU,1785451786,1785451796,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,41582,settled_streaming,1,1785451796
TOKEN-IX6HEULIHWFQ2TIWZ4WJWPLXQM,1785451789,1785451794,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EH45TZZB4QJB2CB3GCZIOERHW4,2011,settled_streaming,1,1785451794
TOKEN-PNK4UAZGSIZT3HZJFF7VXDS2BM,1785451793,1785451799,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,106592,settled_streaming,1,1785451799
TOKEN-P5DR3WAHRHX7VBDFOAB33AT7XU,1785451795,1785451800,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,44660,settled_streaming,1,1785451800
TOKEN-S5WKT67TFLLPVZEIERZGCGOMDM,1785451796,1785451800,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,48860,settled_streaming,1,1785451800
TOKEN-MRWYULV3TQLT2XQQTOHSX2FMRY,1785451797,1785451835,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,42456,settled_streaming,1,1785451835
TOKEN-I7OCXIX3AXO3SF3U7V3OX34B2M,1785451798,1785451804,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,289771,settled_streaming,1,1785451804
TOKEN-KDLZTRM2YWIWEW22GYNHFMTPUE,1785451799,1785451801,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DEDDFPKKP2OP4KSXRK7NQGSDVM,327,settled_streaming,1,1785451801
TOKEN-3SXF6DKKYZ6ZDUIBO3VXUWEPDQ,1785451800,1785451893,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,45708,settled_streaming,1,1785451893
TOKEN-3GSLY2Y7HEX76VLWIEKOPHPQSQ,1785451803,1785451809,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,60693,settled_streaming,1,1785451809
TOKEN-K65NM4DOCMGENGUINXWTID47HU,1785451805,1785451811,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,109247,settled_streaming,1,1785451811
TOKEN-SMUHKCCHZ7SQJT3LT5YWFLUMKI,1785451806,1785451812,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TE5FSDG6DR6KHXSCKSW5L6DM3Q,327,settled_streaming,1,1785451812
TOKEN-C4AVOHQUQVAHRAG4QZZZPVGWIM,1785451807,1785451821,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,290035,settled_streaming,1,1785451821
TOKEN-KZYW2CVPMI7S5BGWYR7JOVVR3M,1785451810,1785451818,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,40185,settled_streaming,1,1785451818
TOKEN-RP6KCGVRDXK7ME3PXSOHEIXORM,1785451811,1785451818,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,63163,settled_streaming,1,1785451818
TOKEN-ELM7T2Y6DLTSX2JEEVMFDFCJBI,1785451816,1785451825,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-6WS5IFLQOKXMAAD5V2YBX2KOM4,2283,settled_streaming,1,1785451825
TOKEN-I2FTYFHVMVZOHFP5CJ7TDE35ZE,1785451819,1785451823,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,63698,settled_streaming,1,1785451823
TOKEN-NUVSBD5GWMIME3QX7NKLYQPKFQ,1785451819,1785451825,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,40918,settled_streaming,1,1785451825
TOKEN-5E2VFJJUJUOGH7RQWAIQJ4HADY,1785451819,1785451824,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,110985,settled_streaming,1,1785451824
TOKEN-NVYY3IQWRUDG7GG34KJPCGUMTA,1785451819,1785451931,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-J5U2UWGWQRLN55Z5FF4FGTICN4,597,settled_streaming,1,1785451931
TOKEN-WG2WJ7S3NDH7SMUPJ4XNLG6X3E,1785451824,1785451872,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JZSEHTWD7BYCTNJAYNDMPGNZL4,390,settled_streaming,1,1785451873
TOKEN-QQNXYPCKGPWV4SIAEQA34O4ZNY,1785451825,1785451829,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,41573,settled_streaming,1,1785451829
TOKEN-OZYRG6RPGECRR5JP7PU33TISLU,1785451826,1785452017,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,65785,settled_streaming,1,1785452017
TOKEN-ADIJ4DPEKDSZHY6PUV6UVFSZ5Y,1785451827,1785451834,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,111539,settled_streaming,1,1785451834
TOKEN-5OCUJRRD5TAD6QTF4KAXR3X2YE,1785451829,1785451843,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,42148,settled_streaming,1,1785451843
TOKEN-3FXYGTOBKQ6LLKNZ5Q2KA6B6TA,1785451832,1785451842,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YAJS5FOKD2TRQTQCJEXZ636ZDQ,11734,settled_streaming,1,1785451843
TOKEN-NGKRT6IHLMNG2EJQTT6JH4CP2Y,1785451832,1785451839,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,290914,settled_streaming,1,1785451839
TOKEN-FBDQE77OLTZ53QWMJWEU7ZAZ2I,1785451837,1785451848,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,112067,settled_streaming,1,1785451848
TOKEN-YULYV45FGNDOVTYRH5M5AMTRVA,1785451843,1785451850,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,43251,settled_streaming,1,1785451850
TOKEN-TMKRILTIOZXZIVW6BMNP3RWWZE,1785451846,1785451849,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,45566,settled_streaming,1,1785451849
TOKEN-AYIRWY7K7XNQGDBKZ5DZTFG5KI,1785451850,1785451866,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4X6XARECSNSLD2ON4QH2KWE5RM,11226,settled_streaming,1,1785451866
TOKEN-CEADMLNURHTP6FAFXD4PRJOG3M,1785451851,1785451859,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,291176,settled_streaming,1,1785451859
TOKEN-JGF3KT5TYXD5E2GZZBOIQWZXU4,1785451853,1785451858,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,112710,settled_streaming,1,1785451858
TOKEN-FUCTV62AT6YY3KRZHSGZW6GMYM,1785451855,1785451871,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,43833,settled_streaming,1,1785451871
TOKEN-5ZKL2ND3MN2TQBUQK7T7PWTPVA,1785451857,1785451867,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,46110,settled_streaming,1,1785451867
TOKEN-ERB5YFIKBPG7VRHQNU6KMYSG6A,1785451861,1785451886,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EPZYGTOBRV2JSHKMNTBY6FBKIQ,114628,settled_streaming,1,1785451886
TOKEN-W3WL5F6IT7RQHCDQWB5PHQOJW4,1785451869,1785451887,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,47080,settled_streaming,1,1785451887
TOKEN-YH5A2W4WNMSOCZMZFBT5MONELE,1785451870,1785451876,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,291642,settled_streaming,1,1785451876
TOKEN-OCF3R5FRUPSVMGD4AOGM5MPOQM,1785451870,1785451882,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4QOTEZAEJ4ODQWYLJNZUKYIY3I,387,settled_streaming,1,1785451882
TOKEN-QKX7NGKMDRTJL43OJHVOBLK7SM,1785451873,1785451879,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-MOWFARWPPBZV4QLWPETAV33COA,393,settled_streaming,1,1785451879
TOKEN-EWLWO7IKGGLLUD5WJUJXU4MJ3I,1785451874,1785451880,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,49523,settled_streaming,1,1785451880
TOKEN-YU7OLFR6AC4CBPG3SMQNMZNU4Y,1785451879,1785451896,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-BUGZ5EGZ3XH4HMUDHNFZCS7SVQ,2719,settled_streaming,1,1785451896
TOKEN-CMTWEJCOPPNGSXJ73ERZB3MOSQ,1785451879,1785451893,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,291906,settled_streaming,1,1785451893
TOKEN-DMK62GRS52IM2C2J6XYTK35FK4,1785451880,1785451885,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,61101,settled_streaming,1,1785451885
TOKEN-I3E6EMJRAF6B53Z44LYOWJ6WZI,1785451886,1785451894,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-6LSSAUCMVHL7RDOCW6GZ3PTM5Y,469,settled_streaming,1,1785451894
TOKEN-C2ADDDXQ6WMNHOK57F7Z2GJPOU,1785451887,1785451921,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ECQWOR2PMLGQQWK6PAJNTZGLJI,48098,settled_streaming,1,1785451921
