request_id,tier,target,selection_type,status_class,fallback_target,created_at
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432856
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432856
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432856
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432856
REQ-4RMHU2P24RMAHZMOQCF2SIJPLE,0,account_pool_group:gpt-team,across,no_account,,1785432856
REQ-L2FTHHZ4ESOPOKGB4NLJQUUVTA,0,account_pool_group:gpt-team,across,no_account,,1785432856
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432857
REQ-4RMHU2P24RMAHZMOQCF2SIJPLE,0,account_pool_group:gpt-team,across,no_account,,1785432861
REQ-BQDHPE63ELXF7FX6OANSUR3SYY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432861
REQ-L2FTHHZ4ESOPOKGB4NLJQUUVTA,0,account_pool_group:gpt-team,across,no_account,,1785432861
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432861
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432861
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432861
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432861
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-5TNCRHOSEYMHTTYVTWQH5GIYWU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432862
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432862
REQ-JVFXPNIAYP2PEC5OWRLGEMIWAE,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432864
REQ-IRHCURGOGZ6ORQUOYJWE2XS4AI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432864
REQ-672JF6LRBNZ4FL3L2ZK66XLWVQ,0,account_pool_group:claude,across,no_account,,1785432864
REQ-UDVRFEDWLBYLTSZQ7ZPOCHMLGU,0,account_pool_group:claude,across,no_account,,1785432864
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432864
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432864
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432864
REQ-SFWRCSQ6BXF3L2OECA766QZKTA,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432864
REQ-OVFESKHSKQGIYRTDFZ7V7ZTRPU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432864
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432865
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432865
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432865
REQ-L5XHZ47RKYOW4KKA3R2BCG7FLU,0,account_pool_group:gpt-plus-正常(备用1),across,success,,1785432865
REQ-X6S2NFLE6YG2GVI3PP527AH2UE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432865
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432865
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432865
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432865
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432865
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432866
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432866
REQ-34BGGTMOYQLNXEZJIQ2CQXIJYA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432866
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432866
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432866
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432867
REQ-672JF6LRBNZ4FL3L2ZK66XLWVQ,0,account_pool_group:claude,across,no_account,,1785432868
REQ-UDVRFEDWLBYLTSZQ7ZPOCHMLGU,0,account_pool_group:claude,across,no_account,,1785432868
REQ-O7HM2TZSDY4IQBIFRN75O4SG4Q,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432869
REQ-JVFXPNIAYP2PEC5OWRLGEMIWAE,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432869
REQ-IRHCURGOGZ6ORQUOYJWE2XS4AI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432869
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432869
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432869
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432869
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432870
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432870
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432870
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432870
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432870
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432870
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432870
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432871
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432871
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432871
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432871
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432871
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-34IGCD7NTWBB4WNK2UYEMI5MGY,0,account_pool_group:gpt-plus-备用2(可破甲),across,success,,1785432872
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432872
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432872
REQ-JVFXPNIAYP2PEC5OWRLGEMIWAE,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432873
REQ-IRHCURGOGZ6ORQUOYJWE2XS4AI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432873
REQ-TAKPAATHS3K4YTSOSEA7EEQL7E,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432873
REQ-KUGRKQQVFOKHJ4577U4GD2BCZU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432873
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432874
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432874
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432874
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432875
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432875
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432875
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432875
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432875
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432875
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432875
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432876
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432876
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432876
REQ-V4VQP5YGVMD26LR6E3HHJNFTIQ,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432876
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432876
REQ-YVNUTPMKL67SFY3FAZXLMZ7VCM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432876
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432876
REQ-444EZUXNOKBCARFUJBICWMO5Q4,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432876
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432877
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432877
REQ-F4FGTABVAFPPDT6UZT6TZHMZUI,0,account_pool_group:gpt-plus-正常(备用1),across,success,,1785432878
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432879
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432879
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432879
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432880
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432880
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432880
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432880
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432880
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432880
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432880
REQ-6BBRRX2SCSWXKHXDXZKK4OTOXY,0,account_pool_group:gpt-team,across,no_account,,1785432881
REQ-XLVPIHQFD73UITYOKZL4S5THOM,0,account_pool_group:gpt-team,across,no_account,,1785432881
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432881
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432881
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432881
REQ-V4VQP5YGVMD26LR6E3HHJNFTIQ,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432881
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432881
REQ-XL57EQAP7H24RWA7UR5VHB5NEQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432881
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432881
REQ-444EZUXNOKBCARFUJBICWMO5Q4,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432881
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432882
REQ-VS5SOLEHHFXVA5MDUX434ATJZE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432882
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432882
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432882
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432882
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432882
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432884
REQ-363M653H376HFTCQZOR4EORHOI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432884
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432884
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432884
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432885
REQ-S6ZMFOJEDVSTFWEWWV2HQPLP6Y,0,account_pool_group:gpt-team,across,no_account,,1785432885
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432885
REQ-J7E5KCM7CRVSECA77C76BMEGAA,0,account_pool_group:gpt-team,across,no_account,,1785432885
REQ-CCSJ5PXKB4NHNKL52737B5BTW4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432885
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432885
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432885
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432885
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432885
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432885
REQ-B6ACFJDU2LXNPVGUBXKCW36ZBA,0,account_pool_group:gpt-plus-正常(备用1),across,success,,1785432886
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432886
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432886
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432886
REQ-V4VQP5YGVMD26LR6E3HHJNFTIQ,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432886
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432886
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432886
REQ-444EZUXNOKBCARFUJBICWMO5Q4,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432886
REQ-VUNIQYUKPGTGFYKI4DO34XNPMI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432887
REQ-FW23UKOVQHZM5WIJR3MFE6NKDU,0,account_pool_group:gpt-pro,bound,success,,1785432887
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432887
REQ-KWYV6DPUHC7LKZJJZNVBEOUCTE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432887
REQ-FLRDA6YG24HHDJNKSJOPSRP4GQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432887
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432887
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432887
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432887
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432887
REQ-QWCT5JB3S3NSZAZZFVERKB5RAM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432888
REQ-VHBGYV7ZE2A4TVEGZGDAAXMQL4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432888
REQ-7JWZQLXOG4AI2FN6U7WBUZENDQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432888
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432889
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432889
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432889
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432890
REQ-S6ZMFOJEDVSTFWEWWV2HQPLP6Y,0,account_pool_group:gpt-team,across,no_account,,1785432890
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432890
REQ-J7E5KCM7CRVSECA77C76BMEGAA,0,account_pool_group:gpt-team,across,no_account,,1785432890
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432890
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432890
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432890
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432890
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432890
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432891
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432891
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432891
REQ-V4VQP5YGVMD26LR6E3HHJNFTIQ,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432891
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432891
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432891
REQ-444EZUXNOKBCARFUJBICWMO5Q4,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432891
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432892
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432892
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432892
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432892
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432892
REQ-FBWPOBH4CY4BWTCAFIMZCBNCWE,0,account_pool_group:gpt-pro,bound,success,,1785432894
REQ-HU35UHEV3M2ZZTD3NOJRDA7EBU,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432894
REQ-NAW52GF2F4OMYJAYJKJUPSKJZY,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432894
REQ-7YJWGTFXZVUNW4AZXMKE6KFZK4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432894
REQ-AC4P544CCKRJAXRXQXTXFFPCDY,0,account_pool_group:gpt-team,across,no_account,,1785432894
REQ-6AD3CFKEVTF6OTSUL2IVUFQ34I,0,account_pool_group:antigravity,across,no_account,,1785432894
REQ-NNKNEWWD3BLXAGDP3EZCIOR4XY,0,account_pool_group:antigravity,across,no_account,,1785432894
REQ-NYZHB5EGILP7MW5KPW7OZ5H7YU,0,account_pool_group:gpt-team,across,no_account,,1785432895
REQ-S6ZMFOJEDVSTFWEWWV2HQPLP6Y,0,account_pool_group:gpt-team,across,no_account,,1785432895
REQ-BKGRAHJYC4FV4CID33XSMKIZFA,0,account_pool_group:claude,across,no_account,,1785432895
REQ-J7E5KCM7CRVSECA77C76BMEGAA,0,account_pool_group:gpt-team,across,no_account,,1785432895
REQ-MLPUJCC4LUICCHVECLAFETHPHE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432895
REQ-YKJKLQMOOT634GD3OFGZ5SJ5TI,0,account_pool_group:claude,across,no_account,,1785432895
REQ-MBUZCZ3STT77GI3L3UPU5YK4PY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432895
REQ-PDTKQWQADIQ664A4SF7SCMO23M,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432895
REQ-MXAWSZWMVNOLGZWHKWBJYZR3QI,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432895
REQ-M3JMBDQN373QKF3N6T7YDE3QLU,0,account_pool_group:antigravity,across,no_account,,1785432896
REQ-7EGBQOJSJFBR3KZHGESL4E4J6M,0,account_pool_group:antigravity,across,no_account,,1785432896
REQ-6NRGSD3WGJCR74YCG53JQLEVHA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432896
REQ-V4VQP5YGVMD26LR6E3HHJNFTIQ,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432896
REQ-SJGY5NGM3RUUDWKXYPBZMWZPBA,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432896
REQ-6HDVHYEZZHU3JYICTHGNDAKZL4,0,account_pool_group:claude,across,no_account,,1785432896
REQ-444EZUXNOKBCARFUJBICWMO5Q4,0,account_pool_group:gpt-plus-正常(备用1),across,no_account,,1785432896
REQ-RCIGBISU6MG3VHXRML4IWJYOD4,0,account_pool_group:claude,across,no_account,,1785432897
REQ-IB255GNMNTJGTXS2Q35OMIRSSY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432897
REQ-5UPUD7PFRG6SYMDPR43WGHD4JU,0,account_pool_group:gpt-team,across,no_account,,1785432897
REQ-YGHKA7ORJDIUVU6KNWQ3YDOJ64,0,account_pool_group:gpt-team,across,no_account,,1785432897
REQ-FLER6CLXN632ICSBMY26MLUWZA,0,account_pool_group:gpt-team,across,no_account,,1785432897
REQ-HDOV7VDPZKXUAB6PI5ZGTNYDJE,0,account_pool_group:gpt-team,across,no_account,,1785432897
REQ-P33B22JGIMURB3K56WINYR5NPY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432898
REQ-3NFFAF2YF3JWCZQ7ERZ424N3DE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432898
REQ-XZO7A5BUYY76MFZOFFHWYK36BQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785432898
REQ-IGKRBT3N6NRFZHIBEQIHIMO4J4,0,account_pool_group:antigravity,across,no_account,,1785432898
REQ-PQ3OOJ6X22Y23CGSMD76LXOWDE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432898
REQ-27TQ4EYX5QYXFUM55AMCVPVH5M,0,account_pool_group:antigravity,across,upstream_5xx,,1785432898
REQ-IN2QWR3U2BZDYAAI3FONIYH62M,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785432899
